17,3,10,7,55,0,2,0,170.0,11.0,44,2,0,0.0,11,59.0,29.0,1
3,2,1,2,10,0,4,0,32.0,5.0,13,0,0,4.0,5,9.0,7.0,0
4,3,0,4,10,0,1,0,43.0,5.0,31,1,0,0.0,5,13.0,8.0,0
6,3,2,4,6,0,0,1,29.0,4.0,47,0,0,0.0,4,15.0,8.0,0
3,1,3,0,6,0,3,0,13.0,4.0,9,3,0,0.0,4,4.0,4.0,0
5,3,2,3,1,0,1,1,20.0,2.0,16,0,0,0.0,1,8.0,4.0,0
2,3,1,1,15,0,2,6,20.0,6.0,30,0,0,0.0,5,7.0,6.0,0
10,1,9,1,10,0,0,0,38.0,5.0,9,0,0,0.0,5,9.0,9.0,0
7,3,1,6,21,0,2,1,35.0,7.0,44,2,0,0.0,6,25.0,12.0,0
6,2,1,6,136,2,10,0,258.0,17.0,15,4,2,3.0,14,79.0,58.0,0
9,2,1,8,10,0,0,56,209.0,5.0,68,0,0,0.0,1,95.0,33.0,0
13,3,7,6,66,0,2,0,98.0,12.0,44,2,0,0.0,12,31.0,18.0,0
1,4,0,1,0,0,0,15,7.0,1.0,80,0,0,0.0,1,3.0,2.0,0
8,2,1,7,21,0,5,2,40.0,7.0,39,3,1,1.0,6,31.0,11.0,0
13,1,3,10,105,0,15,0,313.0,15.0,18,8,6,0.0,1,73.0,58.0,0
14,2,6,8,21,4,10,2,71.0,7.0,39,0,0,0.0,1,57.0,18.0,0
7,2,3,4,45,0,1,0,50.0,10.0,44,1,0,0.0,10,25.0,14.0,0
5,1,4,1,10,0,1,0,19.0,5.0,32,1,0,0.0,5,16.0,6.0,0
15,2,11,5,190,1,11,0,182.0,20.0,11,6,4,1.0,11,75.0,39.0,2
5,2,5,0,1,0,2,0,14.0,2.0,19,2,0,0.0,2,4.0,4.0,0
6,3,2,4,6,0,2,1,29.0,4.0,16,2,0,0.0,4,10.0,10.0,0
5,1,1,4,1,0,1,0,12.0,2.0,10,1,0,0.0,2,7.0,2.0,0
27,1,3,25,136,0,18,0,507.0,17.0,9,16,8,1.0,0,175.0,104.0,1
9,1,0,9,10,0,6,0,115.0,5.0,9,5,1,1.0,3,45.0,17.0,0
33,1,33,0,66,15,3,0,90.0,12.0,9,2,2,0.0,8,23.0,25.0,0
2,2,0,2,3,1,0,2,10.0,3.0,39,0,0,0.0,2,5.0,3.0,0
5,1,3,2,1,0,0,0,15.0,2.0,9,0,0,0.0,2,7.0,3.0,0
6,3,6,0,6,1,1,6,17.0,4.0,30,0,0,0.0,3,4.0,4.0,0
9,1,2,7,21,0,6,0,60.0,7.0,9,2,1,0.0,6,25.0,13.0,0
4,1,4,0,10,3,0,0,3.0,5.0,18,0,0,0.0,5,6.0,1.0,0
3,2,1,2,3,0,4,1,12.0,3.0,13,0,0,4.0,3,6.0,3.0,0
11,2,5,8,28,0,10,0,75.0,8.0,13,0,1,10.0,4,28.0,17.0,0
2,1,1,1,3,0,3,0,22.0,3.0,29,0,0,3.0,2,7.0,5.0,0
1,2,0,1,15,0,7,6,281.0,6.0,35,7,5,0.0,1,24.0,44.0,0
3,3,0,3,3,0,1,2,29.0,3.0,15,1,0,0.0,3,13.0,6.0,0
3,4,0,3,1,0,2,3,19.0,2.0,22,0,0,0.0,2,6.0,4.0,0
5,1,3,2,6,0,1,0,14.0,4.0,10,0,0,1.0,4,11.0,4.0,0
4,3,1,3,6,0,8,14,16.0,4.0,39,0,1,1.0,3,12.0,4.0,0
3,3,1,2,55,0,4,0,115.0,11.0,17,4,4,0.0,7,64.0,32.0,0
36,2,30,8,210,1,5,0,149.0,21.0,39,4,0,0.0,20,94.0,46.0,0
6,2,1,5,10,0,7,0,26.0,5.0,13,0,0,7.0,4,14.0,5.0,0
9,1,1,8,36,0,6,0,79.0,9.0,18,6,1,0.0,5,30.0,16.0,0
5,2,4,1,3,0,1,0,9.0,3.0,11,1,0,0.0,3,4.0,3.0,0
5,2,4,1,3,42,1,0,10.0,3.0,13,0,0,0.0,2,5.0,3.0,1
3,3,1,2,1,0,9,1,140.0,2.0,16,9,0,0.0,2,8.0,26.0,0
103,1,99,7,66,16,1,0,84.0,12.0,27,1,0,0.0,11,49.0,23.0,0
7,3,6,1,6,0,2,1,30.0,4.0,16,2,1,0.0,3,14.0,8.0,1
5,3,0,5,45,0,1,2,61.0,10.0,55,1,1,0.0,9,24.0,16.0,0
13,2,0,13,36,0,9,11,153.0,9.0,33,3,0,0.0,3,71.0,27.0,1
3,1,0,3,1,0,1,0,33.0,2.0,9,1,0,0.0,2,16.0,4.0,0
7,1,1,6,6,0,1,0,52.0,4.0,9,0,1,1.0,3,25.0,4.0,0
1,1,0,1,6,6,2,0,24.0,4.0,18,1,1,1.0,1,12.0,6.0,0
2,2,0,2,3,1,1,0,11.0,3.0,21,0,0,0.0,3,9.0,3.0,0
7,1,4,3,45,0,2,0,60.0,10.0,39,2,0,0.0,10,30.0,18.0,0
21,1,1,20,78,0,8,0,232.0,13.0,9,8,5,0.0,8,147.0,48.0,0
25,1,21,4,325,19,6,0,306.0,26.0,9,0,0,0.0,3,76.0,95.0,0
8,3,0,8,3,0,0,12,38.0,3.0,46,0,0,0.0,2,28.0,9.0,0
2,1,0,2,1,0,0,0,5.0,2.0,10,0,0,0.0,2,5.0,2.0,0
5,3,1,4,1,0,1,0,19.0,2.0,12,0,0,1.0,2,14.0,4.0,0
3,2,0,3,105,0,7,9,129.0,15.0,37,7,4,0.0,7,34.0,31.0,0
4,1,2,2,136,0,40,0,173.0,17.0,9,40,14,0.0,3,68.0,44.0,0
6,2,2,4,21,1,7,11,38.0,7.0,33,4,1,3.0,4,23.0,10.0,0
5,2,2,3,10,0,7,0,32.0,5.0,11,0,0,7.0,3,12.0,8.0,0
4,1,1,3,496,0,19,36,947.0,32.0,9,2,26,7.0,5,167.0,301.0,0
5,2,1,4,3,0,3,0,19.0,3.0,15,2,0,0.0,3,14.0,5.0,0
4,3,1,3,15,0,3,0,41.0,6.0,17,3,0,0.0,6,18.0,12.0,0
2,1,1,1,3,0,1,0,16.0,3.0,27,1,0,0.0,3,7.0,4.0,0
2,2,0,2,15,0,3,0,23.0,6.0,15,0,0,0.0,6,10.0,6.0,0
5,1,2,3,6,0,5,0,57.0,4.0,27,0,0,1.0,2,26.0,17.0,0
5,3,1,4,1,0,1,0,14.0,2.0,12,0,0,1.0,2,8.0,2.0,0
13,2,8,5,15,0,0,0,22.0,6.0,39,0,0,0.0,5,15.0,7.0,0
0,1,0,0,0,0,0,0,3.0,1.0,27,0,0,0.0,1,1.0,1.0,0
7,1,4,3,6,0,2,0,21.0,4.0,9,2,0,0.0,4,18.0,5.0,0
1,2,0,1,78,0,11,6,788.0,13.0,35,11,12,0.0,1,90.0,141.0,0
6,1,6,0,1,0,19,0,7.0,2.0,9,4,1,15.0,1,3.0,2.0,0
18,3,10,9,253,0,11,4,195.0,23.0,48,2,2,9.0,19,97.0,61.0,0
1,2,0,1,1,0,0,1,11.0,2.0,19,0,0,0.0,0,3.0,3.0,0
3,1,0,3,0,0,0,0,22.0,1.0,9,0,0,0.0,1,11.0,3.0,0
18,1,17,1,3,16,0,0,6.0,3.0,18,0,0,0.0,3,5.0,2.0,0
4,2,0,4,1,0,5,2,14.0,2.0,39,0,0,0.0,2,10.0,2.0,0
1,1,1,0,0,0,0,0,3.0,1.0,27,0,0,0.0,1,1.0,1.0,0
5,2,1,4,6,0,1,2,18.0,4.0,39,0,0,1.0,4,11.0,5.0,0
29,1,17,12,105,0,7,0,280.0,15.0,9,5,1,0.0,14,86.0,46.0,0
4,1,4,0,0,0,0,0,3.0,1.0,29,0,0,0.0,1,1.0,1.0,0
2,2,1,1,276,2,1,2,82.0,24.0,58,0,0,0.0,19,60.0,24.0,0
4,1,4,0,1,0,8,0,13.0,2.0,9,0,0,8.0,2,3.0,2.0,0
14,2,9,5,36,0,2,0,131.0,9.0,39,0,0,2.0,8,28.0,15.0,0
7,2,1,6,21,0,8,0,101.0,7.0,21,3,4,1.0,2,44.0,22.0,0
5,3,1,4,3,0,1,1,22.0,3.0,24,1,0,0.0,3,10.0,5.0,0
4,1,2,2,1,0,2,0,7.0,2.0,10,2,0,0.0,2,4.0,2.0,0
4,1,1,3,1,0,6,0,21.0,2.0,9,3,0,0.0,2,16.0,2.0,0
4,1,1,3,120,0,4,0,115.0,16.0,9,4,4,0.0,12,33.0,29.0,0
1,1,1,0,0,0,0,0,3.0,1.0,27,0,0,0.0,1,1.0,1.0,0
5,3,1,4,1,0,2,1,38.0,2.0,16,1,0,0.0,2,10.0,8.0,0
8,1,8,0,21,0,3,0,33.0,7.0,9,2,0,0.0,7,7.0,11.0,1
8,1,2,6,10,0,3,0,70.0,5.0,9,3,0,0.0,5,35.0,10.0,0
6,1,1,5,171,0,41,0,271.0,19.0,9,29,7,0.0,10,40.0,64.0,0
7,1,2,5,21,0,1,0,40.0,7.0,9,1,1,0.0,6,24.0,12.0,0
8,1,0,8,1,0,0,0,56.0,2.0,9,0,1,0.0,1,18.0,2.0,0
17,1,2,15,36,0,4,0,427.0,9.0,9,3,3,1.0,6,150.0,79.0,2
4,1,2,2,1,1,1,0,8.0,2.0,9,0,0,1.0,0,6.0,3.0,0
3,2,0,3,1,0,0,2,13.0,2.0,39,0,0,0.0,2,8.0,3.0,0
7,2,2,5,66,0,15,0,132.0,12.0,24,8,0,7.0,4,44.0,26.0,0
90,1,90,0,6,22,0,0,7.0,4.0,9,0,0,0.0,4,5.0,3.0,1
4,2,0,4,6,0,4,0,31.0,4.0,15,3,0,0.0,4,14.0,4.0,0
5,1,1,4,231,0,8,0,312.0,22.0,9,8,12,0.0,8,157.0,164.0,0
5,3,1,4,6,0,2,0,18.0,4.0,24,2,0,0.0,2,12.0,6.0,0
1,2,1,0,6,0,1,3,11.0,4.0,12,0,0,1.0,4,4.0,4.0,0
5,1,2,3,3,0,5,0,87.0,3.0,27,0,0,3.0,2,23.0,24.0,0
80,2,73,7,21,1,1,0,30.0,7.0,39,1,0,0.0,6,25.0,10.0,0
27,3,20,7,45,1,1,0,36.0,10.0,44,0,0,0.0,10,33.0,13.0,0
0,1,0,0,1,0,0,0,72.0,2.0,9,0,0,0.0,2,45.0,38.0,0
10,1,4,6,45,0,10,0,185.0,10.0,9,4,1,0.0,0,78.0,27.0,0
18,1,13,5,15,0,8,0,126.0,6.0,9,8,1,0.0,5,56.0,27.0,0
4,2,0,4,1,0,3,0,11.0,2.0,15,1,0,0.0,2,7.0,2.0,0
6,1,2,4,3,0,1,0,60.0,3.0,9,1,1,0.0,2,22.0,10.0,0
10,3,10,0,15,4,2,1,28.0,6.0,16,0,0,0.0,6,14.0,9.0,0
11,2,1,10,10,0,2,1,123.0,5.0,19,0,1,2.0,0,25.0,41.0,0
8,3,2,6,21,0,11,0,81.0,7.0,17,11,0,0.0,6,29.0,19.0,0
15,1,0,15,1,0,0,0,51.0,2.0,9,0,0,0.0,2,27.0,2.0,0
10,2,2,8,45,0,4,0,129.0,10.0,21,1,3,3.0,6,76.0,42.0,0
1,1,1,0,1,1,0,0,0.0,2.0,9,0,0,0.0,0,2.0,0.0,0
2,1,1,1,28,0,4,0,42.0,8.0,18,4,0,0.0,8,10.0,11.0,0
3,1,2,1,6,0,0,0,18.0,4.0,9,0,0,0.0,4,8.0,4.0,0
6,2,2,4,45,0,2,0,81.0,10.0,39,2,0,0.0,9,53.0,26.0,0
3,2,1,2,1,0,0,0,7.0,2.0,15,0,0,0.0,2,6.0,1.0,0
33,1,31,2,105,5,3,0,61.0,15.0,9,3,0,0.0,15,30.0,19.0,0
5,2,0,5,28,0,4,1,48.0,8.0,30,4,0,0.0,7,40.0,11.0,0
3,3,1,2,1,0,0,1,7.0,2.0,45,0,0,0.0,2,4.0,2.0,0
3,4,2,1,1,0,1,1,14.0,2.0,21,1,0,0.0,1,3.0,5.0,0
5,1,2,3,15,1,3,0,66.0,6.0,9,3,0,0.0,0,19.0,18.0,0
5,3,1,4,10,0,1,0,43.0,5.0,31,1,0,0.0,5,13.0,8.0,0
7,2,6,1,3,1,0,0,10.0,3.0,11,0,0,0.0,3,5.0,4.0,0
12,3,10,2,1,0,2,1,32.0,2.0,16,2,0,0.0,2,8.0,11.0,0
2,3,1,2,15,1,0,2,18.0,6.0,55,0,0,0.0,6,8.0,6.0,0
3,1,2,1,15,0,0,0,62.0,6.0,9,0,0,0.0,6,12.0,18.0,0
4,2,1,3,28,0,8,0,83.0,8.0,24,0,0,0.0,7,34.0,16.0,0
14,3,11,3,1,0,0,1,17.0,2.0,16,0,0,0.0,2,6.0,4.0,0
6,1,2,4,3,0,2,0,34.0,3.0,9,2,0,0.0,3,14.0,7.0,0
2,1,2,0,3,0,8,0,9.0,3.0,9,0,0,8.0,3,4.0,2.0,0
6,2,1,5,28,0,5,0,92.0,8.0,33,0,0,0.0,7,34.0,16.0,0
5,1,5,0,55,0,5,0,37.0,11.0,9,5,0,0.0,11,11.0,11.0,0
24,3,17,9,78,0,4,0,113.0,13.0,44,4,0,0.0,13,65.0,33.0,0
2,1,2,0,3,0,8,0,9.0,3.0,9,0,0,8.0,3,4.0,2.0,0
43,1,37,6,210,20,7,0,93.0,21.0,18,5,0,0.0,15,54.0,31.0,0
17,1,6,11,136,5,20,0,177.0,17.0,19,9,3,0.0,9,115.0,55.0,0
3,1,0,3,10,0,1,0,22.0,5.0,12,1,0,0.0,5,12.0,11.0,0
3,2,2,1,36,0,1,0,27.0,9.0,31,1,0,0.0,9,17.0,9.0,0
16,3,3,13,36,0,4,2,88.0,9.0,49,2,0,0.0,8,44.0,21.0,0
5,1,1,4,1,0,2,0,20.0,2.0,10,1,0,1.0,2,8.0,2.0,0
1,2,1,0,0,2,0,0,0.0,1.0,21,0,0,0.0,1,1.0,0.0,0
3,2,1,2,3,0,1,0,9.0,3.0,50,1,0,0.0,3,9.0,3.0,0
3,3,1,3,10,0,3,1,61.0,5.0,35,2,0,1.0,5,19.0,15.0,0
2,3,0,2,1,1,0,2,7.0,2.0,42,0,0,0.0,2,4.0,2.0,0
19,1,15,4,66,3,0,0,31.0,12.0,12,0,0,0.0,12,28.0,11.0,0
2,1,2,0,3,0,2,0,9.0,3.0,9,2,0,0.0,2,3.0,3.0,0
5,1,0,5,1,0,0,0,28.0,2.0,9,0,1,0.0,1,14.0,6.0,0
47,2,44,3,3,0,0,0,12.0,3.0,15,0,0,0.0,3,8.0,3.0,0
9,2,0,9,10,0,4,11,66.0,5.0,33,0,0,0.0,3,41.0,11.0,0
15,3,2,13,66,0,2,0,73.0,12.0,46,2,0,0.0,12,41.0,18.0,0
3,2,0,3,0,1,0,3,24.0,1.0,23,0,0,0.0,0,14.0,1.0,0
10,2,2,10,36,0,10,0,186.0,9.0,15,0,0,10.0,2,43.0,31.0,0
2,2,0,2,1,0,0,2,11.0,2.0,39,0,0,0.0,2,5.0,3.0,0
8,4,0,8,28,1,4,3,55.0,8.0,64,0,0,0.0,7,41.0,18.0,0
3,1,1,2,15,0,5,0,45.0,6.0,12,1,0,4.0,6,18.0,11.0,0
3,1,1,2,91,0,6,0,75.0,14.0,21,0,1,6.0,13,24.0,19.0,0
1,1,1,0,28,0,4,0,24.0,8.0,9,4,0,0.0,8,8.0,8.0,0
5,2,4,1,28,4,1,0,23.0,8.0,23,1,0,0.0,8,13.0,7.0,0
6,2,4,2,15,2,2,0,54.0,6.0,21,0,0,0.0,6,16.0,11.0,1
12,3,5,7,105,1,6,2,85.0,15.0,49,6,1,0.0,13,49.0,54.0,1
1,4,0,1,3,0,3,3,14.0,3.0,22,3,0,0.0,3,4.0,5.0,0
11,1,4,7,15,0,6,0,147.0,6.0,9,6,1,0.0,4,52.0,22.0,0
26,2,0,26,45,0,3,0,319.0,10.0,12,1,0,0.0,4,165.0,58.0,0
4,1,3,1,1,0,0,0,13.0,2.0,9,0,0,0.0,2,12.0,4.0,0
8,3,2,6,1,0,1,1,23.0,2.0,16,1,0,0.0,2,13.0,4.0,0
1,1,1,0,3,0,9,0,38.0,3.0,9,0,0,9.0,1,4.0,10.0,1
39,1,31,9,55,0,14,0,141.0,11.0,9,13,5,1.0,5,42.0,32.0,0
2,1,1,1,10,0,1,0,73.0,5.0,10,1,1,0.0,4,25.0,19.0,0
10,2,1,9,153,0,4,1,265.0,18.0,19,0,1,0.0,4,73.0,33.0,0
3,3,2,1,0,0,2,1,11.0,1.0,22,2,0,0.0,1,3.0,1.0,0
6,3,1,5,6,0,7,0,75.0,4.0,24,7,0,0.0,2,15.0,26.0,1
21,3,19,2,21,0,3,1,36.0,7.0,16,3,0,0.0,7,17.0,10.0,0
2,2,1,1,10,0,4,0,35.0,5.0,15,4,0,0.0,5,14.0,10.0,0
4,2,1,3,55,0,2,0,45.0,11.0,24,0,0,2.0,11,29.0,11.0,0
12,1,1,11,3,0,2,0,77.0,3.0,9,2,0,0.0,3,42.0,15.0,0
3,2,0,3,6,0,1,2,16.0,4.0,39,0,0,1.0,4,10.0,4.0,0
14,1,2,12,21,0,4,0,50.0,7.0,9,0,0,4.0,7,36.0,10.0,0
6,1,3,3,1,0,0,0,26.0,2.0,9,0,1,0.0,1,10.0,2.0,0
1,2,0,1,28,0,12,6,644.0,8.0,35,12,7,0.0,1,63.0,116.0,0
10,1,7,3,6,0,56,0,21.0,4.0,9,0,1,27.0,3,15.0,5.0,0
5,2,2,3,6,1,3,0,32.0,4.0,11,1,0,0.0,3,10.0,9.0,0
14,3,2,12,435,1,7,5,300.0,30.0,78,6,2,0.0,16,124.0,75.0,1
10,2,5,5,15,0,1,0,32.0,6.0,21,1,0,0.0,6,16.0,7.0,0
12,1,9,3,78,1,4,0,52.0,13.0,9,4,1,0.0,11,28.0,12.0,0
3,1,3,0,6,3,0,0,0.0,4.0,9,0,0,0.0,0,4.0,0.0,0
2,3,0,2,3,0,2,1,30.0,3.0,16,2,0,0.0,3,11.0,7.0,0
5,1,2,3,6,0,5,0,57.0,4.0,27,0,0,1.0,2,26.0,17.0,0
4,3,1,3,1,0,10,1,34.0,2.0,16,7,0,0.0,2,10.0,6.0,0
4,2,1,3,171,0,8,0,74.0,19.0,39,3,0,5.0,19,31.0,20.0,0
8,1,6,2,1,0,2,0,16.0,2.0,10,0,0,2.0,2,6.0,3.0,0
6,2,2,4,3,0,7,0,35.0,3.0,11,0,0,7.0,1,11.0,3.0,0
3,2,3,0,6,0,2,1,7.0,4.0,13,2,0,0.0,4,4.0,3.0,0
3,1,3,0,3,0,2,0,10.0,3.0,18,0,0,2.0,3,3.0,3.0,0
15,1,0,15,3,0,4,0,92.0,3.0,48,4,1,0.0,1,50.0,10.0,0
1,1,1,0,1,1,0,0,0.0,2.0,9,0,0,0.0,0,2.0,0.0,0
1,2,0,1,78,0,11,6,747.0,13.0,35,11,12,0.0,1,77.0,140.0,0
12,1,4,8,45,0,7,0,168.0,10.0,9,0,1,0.0,0,72.0,24.0,0
4,2,0,4,21,0,8,2,37.0,7.0,39,6,1,0.0,6,22.0,12.0,0
25,2,25,0,6,16,1,0,6.0,4.0,13,1,0,0.0,3,4.0,2.0,0
4,1,1,3,153,0,5,0,289.0,18.0,9,5,15,0.0,2,143.0,102.0,0
9,2,3,6,21,1,1,0,26.0,7.0,39,0,0,1.0,6,20.0,9.0,1
0,1,0,0,0,0,0,0,5.0,1.0,9,0,0,0.0,1,3.0,1.0,0
6,2,0,6,6,0,2,2,37.0,4.0,39,2,0,0.0,4,22.0,10.0,0
1,2,0,1,28,0,11,6,615.0,8.0,35,11,7,0.0,1,60.0,109.0,0
0,1,0,0,0,0,8,0,1.0,1.0,9,0,1,0.0,0,1.0,1.0,0
7,3,1,6,10,0,1,1,25.0,5.0,44,1,0,0.0,5,19.0,8.0,0
10,3,1,9,21,0,5,1,63.0,7.0,44,5,0,0.0,4,40.0,19.0,0
7,2,1,7,120,0,10,0,151.0,16.0,16,10,7,0.0,9,80.0,51.0,0
9,1,1,8,1,0,1,0,23.0,2.0,10,1,0,0.0,2,13.0,4.0,0
4,1,2,2,1,0,3,0,12.0,2.0,10,2,0,1.0,2,8.0,3.0,0
5,1,1,4,15,0,3,0,31.0,6.0,11,3,1,0.0,5,22.0,9.0,0
5,2,0,5,3,0,2,0,35.0,3.0,15,1,0,0.0,3,15.0,6.0,0
2,1,1,1,15,0,4,0,45.0,6.0,9,3,0,1.0,6,10.0,10.0,0
4,1,1,3,210,0,8,0,482.0,21.0,9,8,19,0.0,1,174.0,128.0,0
4,1,0,4,15,3,3,0,26.0,6.0,13,0,0,0.0,4,15.0,7.0,0
9,2,8,1,36,5,2,0,38.0,9.0,15,2,0,0.0,6,18.0,14.0,0
4,3,1,3,1,0,2,1,14.0,2.0,16,2,0,0.0,2,8.0,4.0,0
14,1,1,13,210,0,11,0,268.0,21.0,48,0,1,7.0,14,160.0,64.0,0
5,3,1,4,6,0,2,1,29.0,4.0,16,2,0,0.0,4,12.0,10.0,0
12,2,12,1,10,6,0,0,6.0,5.0,39,0,0,0.0,4,6.0,2.0,0
4,2,1,3,10,0,2,0,36.0,5.0,23,1,0,0.0,5,10.0,6.0,0
