17,3,10,7,55,0,2,0,170.0,11.0,44,2,0,0.0,11,59.0,29.0,1
1,2,0,1,55,0,12,6,753.0,11.0,35,12,10,0.0,1,85.0,130.0,0
7,2,1,6,28,0,8,0,88.0,8.0,15,4,4,0.0,4,36.0,33.0,0
2,3,2,0,1,0,0,1,18.0,2.0,46,0,1,0.0,1,8.0,6.0,0
6,3,2,4,28,2,9,1,74.0,8.0,16,0,0,0.0,2,36.0,14.0,0
15,1,5,11,66,0,8,0,137.0,12.0,32,8,6,0.0,6,67.0,21.0,0
2,1,2,0,10,1,0,0,0.0,5.0,9,0,0,0.0,0,5.0,0.0,0
3,3,1,2,28,0,14,1,62.0,8.0,16,3,0,0.0,7,24.0,13.0,1
9,3,1,8,1,0,1,0,26.0,2.0,12,0,0,1.0,2,19.0,3.0,0
3,3,2,1,6,0,9,1,66.0,4.0,16,9,2,0.0,2,15.0,14.0,0
5,3,1,4,28,0,38,1,122.0,8.0,16,4,4,0.0,3,74.0,26.0,0
6,1,2,5,28,1,4,0,63.0,8.0,16,2,0,0.0,8,31.0,20.0,0
9,2,1,8,21,0,11,0,238.0,7.0,11,0,1,11.0,4,52.0,41.0,0
5,1,1,4,3,0,3,0,32.0,3.0,10,2,0,1.0,2,13.0,4.0,0
5,3,1,4,3,0,1,1,22.0,3.0,16,1,0,0.0,3,9.0,7.0,0
4,3,1,3,28,0,10,1,141.0,8.0,16,7,3,0.0,5,66.0,32.0,0
4,1,4,0,15,3,1,0,3.0,6.0,9,0,0,1.0,0,6.0,1.0,0
4,1,3,1,45,0,4,0,50.0,10.0,27,4,0,0.0,10,14.0,13.0,0
7,1,2,5,10,0,7,0,35.0,5.0,9,0,0,0.0,4,19.0,7.0,1
28,2,20,9,55,0,5,0,90.0,11.0,39,5,0,0.0,10,54.0,28.0,0
2,1,2,0,21,2,1,0,3.0,7.0,9,0,0,1.0,0,7.0,1.0,0
7,1,2,5,3,0,7,0,32.0,3.0,9,0,0,7.0,3,12.0,4.0,0
8,1,7,1,3,0,0,0,12.0,3.0,11,0,0,0.0,3,7.0,3.0,0
9,3,0,9,36,0,10,0,85.0,9.0,17,10,1,0.0,6,27.0,28.0,0
2,1,0,2,28,1,12,2,24.0,8.0,17,4,0,8.0,8,21.0,8.0,1
6,1,1,5,36,1,5,0,60.0,9.0,24,5,0,0.0,9,27.0,17.0,0
3,1,3,0,1,3,0,0,0.0,2.0,9,0,0,0.0,0,2.0,0.0,0
8,3,1,7,10,2,1,12,45.0,5.0,46,0,0,0.0,4,33.0,9.0,0
6,2,1,5,10,0,6,0,45.0,5.0,11,0,0,6.0,0,15.0,11.0,0
17,1,3,15,120,0,11,0,332.0,16.0,9,11,9,0.0,0,119.0,60.0,1
3,3,0,3,0,0,0,3,9.0,1.0,29,0,0,0.0,1,7.0,2.0,0
2,1,2,0,1,0,3,0,19.0,2.0,9,0,0,3.0,1,2.0,5.0,0
4,3,1,3,1,0,0,0,9.0,2.0,12,0,0,0.0,2,8.0,1.0,0
14,1,2,12,6,0,1,0,204.0,4.0,9,1,1,0.0,3,92.0,44.0,0
5,3,2,3,10,0,1,2,38.0,5.0,27,1,0,0.0,5,12.0,9.0,0
1,2,0,1,66,0,11,6,540.0,12.0,35,11,11,0.0,1,59.0,98.0,0
4,1,2,2,15,0,2,0,47.0,6.0,9,0,0,0.0,0,20.0,6.0,0
18,1,18,0,1,12,0,0,0.0,2.0,9,0,0,0.0,2,2.0,0.0,0
4,1,4,0,15,6,2,0,12.0,6.0,9,2,0,0.0,5,6.0,4.0,0
11,2,6,5,861,1,2,0,335.0,42.0,29,0,0,0.0,41,88.0,82.0,0
11,2,0,11,10,0,7,2,66.0,5.0,39,2,1,4.0,4,37.0,13.0,0
4,1,2,2,15,0,2,0,45.0,6.0,9,0,0,0.0,0,20.0,6.0,0
3,1,2,1,3,0,0,0,20.0,3.0,9,0,1,0.0,2,5.0,9.0,0
16,1,0,16,1,0,0,0,53.0,2.0,9,0,0,0.0,2,27.0,2.0,0
0,1,0,0,0,0,1,0,0.0,0.0,9,0,0,0.0,0,0.0,0.0,0
5,2,0,5,6,0,2,2,19.0,4.0,39,2,0,0.0,4,14.0,6.0,0
5,1,0,5,1,0,0,0,57.0,2.0,9,0,1,0.0,1,25.0,9.0,0
4,3,1,3,1,0,0,1,15.0,2.0,16,0,0,0.0,2,8.0,3.0,0
7,3,2,5,21,1,8,0,57.0,7.0,17,0,0,0.0,5,31.0,15.0,0
6,1,2,4,45,1,14,0,140.0,10.0,9,14,2,0.0,1,33.0,31.0,0
3,1,1,2,1,0,6,0,13.0,2.0,9,0,0,6.0,1,4.0,2.0,1
1,2,1,0,1,0,0,0,3.0,2.0,19,0,0,0.0,2,2.0,1.0,0
6,2,1,5,10,0,2,0,18.0,5.0,21,1,0,0.0,5,14.0,5.0,0
10,2,1,10,78,0,9,1,189.0,13.0,16,0,0,9.0,4,64.0,32.0,1
5,1,0,5,45,0,3,0,71.0,10.0,9,3,2,0.0,8,29.0,12.0,0
7,1,2,5,6,0,4,0,36.0,4.0,9,4,1,0.0,3,17.0,8.0,0
10,1,7,3,66,0,6,0,101.0,12.0,18,4,0,0.0,10,26.0,24.0,0
2,1,1,1,3,0,9,0,17.0,3.0,9,0,0,9.0,2,7.0,6.0,1
3,3,1,2,6,2,26,5,22.0,4.0,78,16,2,10.0,2,18.0,6.0,4
3,4,0,3,10,0,1,3,22.0,5.0,64,0,0,0.0,4,12.0,6.0,0
5,1,1,4,0,0,1,0,9.0,1.0,9,0,0,1.0,1,15.0,1.0,0
5,1,2,3,6,0,5,0,57.0,4.0,27,0,0,1.0,2,26.0,17.0,0
9,2,1,8,10,0,14,0,72.0,5.0,11,1,0,13.0,0,23.0,12.0,0
12,1,4,8,45,0,7,0,183.0,10.0,9,0,1,0.0,0,73.0,24.0,0
22,1,13,9,435,0,19,0,467.0,30.0,9,11,2,4.0,5,116.0,114.0,1
2,4,1,1,1,0,0,6,6.0,2.0,106,0,0,0.0,0,3.0,2.0,0
8,2,1,7,55,0,6,1,116.0,11.0,15,0,1,6.0,5,41.0,22.0,1
8,2,0,8,0,0,0,5,11.0,1.0,15,0,1,0.0,0,9.0,1.0,0
0,1,0,0,0,1,4,0,0.0,0.0,9,0,0,3.0,0,0.0,0.0,0
12,2,2,10,120,4,0,2,116.0,16.0,39,0,0,0.0,11,69.0,31.0,1
5,2,1,4,6,1,2,11,18.0,4.0,33,1,1,0.0,2,10.0,6.0,0
2,3,0,2,1,0,0,3,6.0,2.0,29,0,0,0.0,1,6.0,2.0,2
7,2,2,5,55,0,7,0,96.0,11.0,15,0,0,7.0,3,25.0,22.0,0
10,1,0,10,3,0,4,0,88.0,3.0,9,4,2,0.0,1,53.0,23.0,0
5,3,1,4,10,0,2,1,33.0,5.0,16,2,0,0.0,5,13.0,12.0,0
17,1,5,12,91,0,11,0,319.0,14.0,9,9,4,2.0,4,130.0,66.0,3
1,2,0,1,153,0,19,6,2032.0,18.0,35,19,17,0.0,1,259.0,351.0,0
12,1,0,12,78,0,19,0,188.0,13.0,9,0,11,4.0,2,80.0,40.0,0
2,1,1,1,28,0,13,0,53.0,8.0,9,0,0,0.0,4,16.0,21.0,0
3,1,1,2,1,0,6,0,7.0,2.0,9,0,0,6.0,2,4.0,2.0,0
3,4,2,1,1,2,0,1,6.0,2.0,21,0,0,0.0,1,3.0,2.0,0
9,2,3,6,66,3,1,1,56.0,12.0,32,1,0,0.0,10,31.0,14.0,0
4,2,1,3,3,0,0,0,19.0,3.0,19,0,0,0.0,2,6.0,1.0,0
6,3,1,5,1,0,2,1,39.0,2.0,16,2,0,0.0,2,25.0,8.0,0
8,2,4,4,91,0,5,2,97.0,14.0,27,5,0,0.0,14,41.0,23.0,0
26,2,19,7,66,2,3,2,114.0,12.0,36,1,0,2.0,12,55.0,22.0,3
10,1,0,10,55,0,2,0,237.0,11.0,9,2,3,0.0,8,63.0,32.0,0
5,3,1,4,1,0,2,1,21.0,2.0,16,2,0,0.0,2,8.0,7.0,0
5,1,5,0,0,0,0,0,3.0,1.0,27,0,0,0.0,1,1.0,1.0,0
8,1,1,7,36,0,2,0,81.0,9.0,15,2,1,0.0,8,47.0,20.0,0
3,2,1,2,6,0,1,1,24.0,4.0,13,1,0,0.0,3,12.0,9.0,0
6,1,2,4,3,0,2,0,44.0,3.0,9,0,0,0.0,1,26.0,13.0,0
2,2,0,2,1,0,0,2,9.0,2.0,39,0,0,0.0,2,6.0,2.0,0
48,1,37,12,153,0,11,0,132.0,18.0,9,11,0,0.0,18,63.0,27.0,0
6,2,1,5,36,0,7,0,59.0,9.0,21,7,1,0.0,8,28.0,29.0,0
6,1,4,2,10,0,10,0,77.0,5.0,9,2,0,5.0,5,12.0,11.0,0
5,1,1,4,45,0,4,0,98.0,10.0,0,4,4,0.0,6,34.0,32.0,1
2,2,1,1,15,0,2,0,13.0,6.0,13,0,0,2.0,1,7.0,6.0,0
3,2,0,3,15,0,3,0,37.0,6.0,14,0,0,3.0,6,22.0,7.0,0
3,2,1,2,6,0,1,0,14.0,4.0,11,0,0,1.0,4,11.0,4.0,0
15,2,6,10,136,0,22,0,388.0,17.0,13,7,2,15.0,6,60.0,84.0,0
5,3,1,4,28,0,5,0,78.0,8.0,17,5,2,0.0,6,25.0,17.0,0
2,1,2,0,1,1,0,0,0.0,2.0,9,0,0,0.0,0,2.0,0.0,0
21,2,12,10,105,0,4,0,140.0,15.0,39,4,3,0.0,11,75.0,42.0,1
11,1,1,10,3,0,2,0,86.0,3.0,9,2,0,0.0,3,46.0,18.0,0
3,1,0,3,3,0,0,0,51.0,3.0,9,0,1,0.0,2,19.0,9.0,0
1,1,1,0,55,0,1,0,686.0,11.0,9,0,0,0.0,11,36.0,42.0,0
4,2,4,0,10,0,2,0,21.0,5.0,13,2,0,0.0,5,9.0,6.0,0
2,1,1,1,1,0,0,0,71.0,2.0,10,0,0,0.0,2,7.0,8.0,1
2,2,2,0,1,0,0,0,4.0,2.0,13,0,0,0.0,2,2.0,1.0,0
18,1,17,1,0,0,0,0,5.0,1.0,9,0,0,0.0,1,2.0,2.0,0
4,1,1,3,3,0,12,0,56.0,3.0,9,2,0,10.0,2,10.0,10.0,0
9,1,9,0,45,0,9,0,33.0,10.0,18,6,0,0.0,6,10.0,10.0,0
74,2,71,3,3,0,0,0,12.0,3.0,15,0,0,0.0,3,8.0,3.0,0
7,3,1,6,21,0,1,0,40.0,7.0,22,0,0,0.0,7,24.0,10.0,0
6,1,3,3,6,0,1,0,55.0,4.0,9,1,0,0.0,0,13.0,16.0,1
6,2,1,5,66,0,4,0,74.0,12.0,20,4,0,0.0,12,49.0,22.0,0
5,4,1,4,3,0,1,10,81.0,3.0,24,1,0,0.0,2,24.0,18.0,0
4,1,1,3,1275,0,18,39,1504.0,51.0,9,2,45,7.0,5,238.0,408.0,0
2,1,1,1,0,0,0,0,18.0,1.0,9,0,0,0.0,1,7.0,8.0,0
2,2,1,1,3,0,3,0,16.0,3.0,11,0,0,3.0,3,6.0,3.0,0
10,3,1,9,105,0,8,0,147.0,15.0,17,8,8,0.0,7,72.0,36.0,0
0,4,0,0,1,0,0,3,6.0,2.0,64,0,0,0.0,2,2.0,2.0,0
5,2,0,5,21,0,2,0,125.0,7.0,14,2,0,0.0,3,37.0,23.0,0
7,1,7,0,10,0,4,0,18.0,5.0,9,4,0,0.0,5,5.0,5.0,0
0,1,0,0,3,0,0,0,8.0,3.0,9,0,1,0.0,2,3.0,3.0,0
17,2,4,14,190,2,10,2,295.0,20.0,58,7,0,0.0,9,101.0,54.0,4
4,3,0,4,10,0,1,0,39.0,5.0,31,1,0,0.0,5,13.0,8.0,0
6,1,2,4,28,0,4,0,39.0,8.0,18,4,1,0.0,6,23.0,10.0,0
7,2,5,2,55,0,8,0,96.0,11.0,33,0,0,8.0,10,23.0,17.0,0
2,3,0,2,3,0,2,1,40.0,3.0,16,2,0,0.0,3,23.0,10.0,0
7,1,6,1,10,0,2,0,25.0,5.0,9,2,0,0.0,5,10.0,5.0,0
11,2,2,9,78,0,7,0,143.0,13.0,21,0,2,3.0,11,58.0,36.0,0
8,1,1,7,3,0,4,0,66.0,3.0,9,4,1,0.0,2,40.0,12.0,0
91,1,66,28,7875,4,59,0,2630.0,126.0,9,45,47,3.0,55,908.0,484.0,9
5,1,0,5,3,0,1,0,60.0,3.0,9,0,1,0.0,1,34.0,11.0,0
0,1,0,0,1,0,0,0,5.0,2.0,10,0,0,0.0,2,2.0,2.0,0
4,3,2,2,3,0,2,1,216.0,3.0,16,2,0,0.0,3,8.0,44.0,0
27,1,1,26,55,0,5,0,269.0,11.0,9,5,6,0.0,5,144.0,56.0,0
4,3,2,2,10,0,0,2,29.0,5.0,71,0,0,0.0,5,27.0,14.0,0
5,1,2,3,3,0,5,0,87.0,3.0,27,0,0,3.0,2,23.0,24.0,0
10,2,1,9,136,0,17,0,276.0,17.0,13,14,2,3.0,15,118.0,58.0,0
2,1,1,1,0,0,0,0,4.0,1.0,9,0,0,0.0,1,2.0,1.0,0
9,1,1,8,36,0,3,0,270.0,9.0,9,3,5,0.0,3,100.0,59.0,0
3,2,1,2,1,0,0,1,9.0,2.0,19,0,0,0.0,0,4.0,2.0,0
4,1,1,3,1,0,0,0,10.0,2.0,10,0,0,0.0,2,8.0,1.0,0
11,1,0,11,15,0,4,0,103.0,6.0,9,1,1,1.0,5,49.0,20.0,0
1,2,0,1,66,0,14,6,924.0,12.0,35,14,11,0.0,1,102.0,164.0,0
7,2,1,6,6,0,3,0,43.0,4.0,15,0,0,2.0,4,33.0,11.0,0
1,2,0,1,15,0,7,6,265.0,6.0,35,7,5,0.0,1,23.0,41.0,0
16,1,1,15,66,0,10,0,199.0,12.0,0,10,1,0.0,11,69.0,29.0,0
29,1,19,11,528,0,19,0,306.0,33.0,0,8,2,2.0,27,107.0,53.0,4
4,4,2,2,6,0,2,0,24.0,4.0,50,2,0,0.0,4,9.0,4.0,1
3,2,0,3,1,0,0,2,11.0,2.0,39,0,0,0.0,2,6.0,3.0,0
8,1,3,5,55,3,16,0,128.0,11.0,16,7,1,2.0,6,39.0,37.0,0
9,2,4,5,28,0,2,56,73.0,8.0,68,0,1,0.0,2,41.0,24.0,0
2,1,1,1,0,1,0,0,25.0,1.0,10,0,0,0.0,1,7.0,8.0,0
3,1,1,2,91,0,6,0,75.0,14.0,21,0,1,6.0,13,24.0,19.0,0
24,2,13,12,45,5,2,0,76.0,10.0,39,0,0,0.0,8,44.0,20.0,0
27,1,3,25,153,0,10,0,469.0,18.0,9,10,0,0.0,17,277.0,50.0,1
18,1,16,3,45,0,2,0,37.0,10.0,18,2,0,0.0,10,17.0,14.0,0
2,3,0,2,3,0,0,2,9.0,3.0,27,0,0,0.0,3,6.0,3.0,0
9,2,8,1,3,10,1,0,9.0,3.0,13,0,0,0.0,2,4.0,3.0,0
4,1,4,0,45,1,6,0,41.0,10.0,18,3,0,3.0,0,15.0,11.0,0
9,2,1,8,10,1,5,11,68.0,5.0,33,5,0,0.0,3,42.0,11.0,0
16,1,3,13,105,0,7,0,176.0,15.0,9,5,6,1.0,9,74.0,48.0,0
5,1,2,3,36,0,6,0,42.0,9.0,9,1,0,5.0,8,20.0,11.0,0
15,1,1,14,6,0,1,0,117.0,4.0,9,1,2,0.0,2,52.0,27.0,0
2,2,0,2,1,0,0,1,16.0,2.0,19,0,0,0.0,1,8.0,4.0,0
11,1,4,9,45,0,8,0,226.0,10.0,18,8,4,0.0,6,84.0,33.0,1
7,1,6,1,21,0,4,0,21.0,7.0,18,4,0,0.0,6,8.0,7.0,0
5,1,3,2,6,0,3,0,20.0,4.0,18,0,0,1.0,4,10.0,6.0,1
14,1,9,5,55,0,3,0,76.0,11.0,27,0,0,0.0,11,21.0,23.0,0
3,3,0,3,36,3,1,2,28.0,9.0,55,0,0,0.0,9,13.0,9.0,0
6,1,1,5,153,1,9,0,267.0,18.0,27,0,3,0.0,12,73.0,44.0,0
6,2,1,5,3,0,32,0,26.0,3.0,15,32,1,0.0,2,12.0,5.0,0
9,5,8,1,1,0,0,1,6.0,2.0,23,0,0,0.0,1,3.0,2.0,0
8,1,0,8,6,0,0,0,61.0,4.0,9,0,3,0.0,1,27.0,14.0,0
1,2,0,1,120,0,14,6,907.0,16.0,35,14,15,0.0,1,138.0,171.0,0
3,1,1,2,3,0,0,0,49.0,3.0,10,0,0,0.0,3,17.0,11.0,0
13,3,6,7,10,0,1,2,25.0,5.0,49,1,0,0.0,4,19.0,7.0,0
12,2,6,6,36,0,6,0,48.0,9.0,15,4,0,0.0,9,24.0,10.0,0
1,1,1,0,3,0,8,0,16.0,3.0,18,1,1,0.0,2,5.0,7.0,0
1,2,1,0,0,0,1,2,4.0,1.0,21,0,0,1.0,0,1.0,1.0,0
4,1,1,3,6,0,4,0,71.0,4.0,9,0,0,4.0,0,47.0,15.0,0
4,1,2,2,3,0,7,0,29.0,3.0,9,1,0,6.0,3,6.0,6.0,0
5,5,3,2,1,0,0,1,6.0,2.0,23,0,0,0.0,1,4.0,3.0,0
5,1,1,4,6,0,2,0,86.0,4.0,18,0,0,2.0,4,12.0,5.0,0
38,2,38,1,55,3,1,0,16.0,11.0,26,1,0,0.0,10,13.0,5.0,0
2,1,2,0,6,1,0,0,0.0,4.0,9,0,0,0.0,0,4.0,0.0,0
3,3,1,2,1,0,2,1,19.0,2.0,16,0,0,2.0,2,4.0,5.0,0
2,2,1,1,1,0,0,1,16.0,2.0,19,0,0,0.0,0,3.0,4.0,0
1,2,1,0,1,0,0,9,3.0,2.0,26,0,0,0.0,2,2.0,1.0,0
4,1,1,3,15,0,1,0,23.0,6.0,12,1,0,0.0,6,14.0,12.0,0
29,1,20,9,91,0,0,0,166.0,14.0,9,0,1,0.0,13,71.0,39.0,0
1,2,1,1,21,2,1,0,21.0,7.0,15,0,0,1.0,6,12.0,7.0,0
4,2,0,4,3,0,3,0,14.0,3.0,15,2,0,0.0,3,10.0,3.0,0
6,1,4,2,6,0,1,0,14.0,4.0,10,0,0,1.0,4,11.0,4.0,0
6,3,0,6,3,0,0,12,40.0,3.0,46,0,0,0.0,2,28.0,6.0,0
7,4,0,7,3,0,0,13,40.0,3.0,51,0,0,0.0,2,31.0,7.0,0
6,2,4,2,15,0,11,0,79.0,6.0,15,11,0,0.0,0,18.0,10.0,0
5,2,2,3,3,0,0,1,16.0,3.0,19,0,0,0.0,0,8.0,5.0,0
4,2,4,0,15,0,2,2,33.0,6.0,14,1,0,1.0,6,10.0,9.0,0
8,2,2,7,45,0,10,1,166.0,10.0,15,4,0,6.0,5,52.0,29.0,0
5,3,0,5,3,0,1,12,16.0,3.0,36,1,1,0.0,1,14.0,3.0,0
6,2,4,2,3,0,0,0,12.0,3.0,15,0,0,0.0,3,8.0,3.0,0
9,1,1,8,1,0,4,0,47.0,2.0,10,4,0,0.0,2,12.0,6.0,0
4,1,3,1,21,0,5,0,24.0,7.0,9,0,0,5.0,6,9.0,7.0,0
14,1,9,5,91,0,10,0,69.0,14.0,18,10,0,0.0,12,34.0,17.0,0
1,1,1,0,0,1,2,0,4.0,1.0,18,0,0,2.0,1,1.0,1.0,0
4,3,1,3,21,0,3,0,79.0,7.0,17,3,1,0.0,6,28.0,24.0,0
2,1,2,0,3,0,8,0,9.0,3.0,9,0,0,8.0,3,4.0,2.0,0
10,1,2,8,21,0,19,0,114.0,7.0,9,11,5,5.0,0,35.0,26.0,0
4,2,1,3,10,0,2,0,44.0,5.0,23,1,0,1.0,5,10.0,6.0,0
8,2,2,6,3,0,0,2,66.0,3.0,39,0,0,0.0,3,41.0,6.0,0
4,1,4,0,3,0,0,0,5.0,3.0,11,0,0,0.0,3,3.0,2.0,0
3,2,0,3,3,0,0,2,10.0,3.0,39,0,0,0.0,2,6.0,3.0,0
3,1,1,2,496,0,19,38,1040.0,32.0,9,2,26,7.0,5,184.0,334.0,0
2,1,1,1,0,0,3,0,41.0,1.0,9,0,0,3.0,1,2.0,16.0,0
4,1,4,0,10,1,2,0,16.0,5.0,9,0,0,2.0,5,5.0,5.0,0
73,1,46,27,2628,5,42,38,1009.0,73.0,9,24,14,16.0,42,345.0,290.0,1
12,2,9,3,78,1,7,0,98.0,13.0,24,6,2,0.0,10,34.0,24.0,0
5,2,3,2,28,1,8,0,68.0,8.0,42,7,1,0.0,6,16.0,20.0,0
5,1,3,2,10,0,7,0,35.0,5.0,9,0,0,7.0,0,14.0,8.0,0
6,2,4,2,15,0,1,0,32.0,6.0,13,1,0,0.0,6,18.0,6.0,0
3,1,1,2,171,0,5,0,847.0,19.0,9,5,16,0.0,2,423.0,321.0,0
6,4,2,4,10,0,4,5,139.0,5.0,27,4,3,0.0,0,30.0,40.0,0
8,1,3,5,120,0,12,0,154.0,16.0,9,11,2,0.0,14,57.0,40.0,0
4,2,2,4,36,0,5,1,80.0,9.0,15,0,0,5.0,6,35.0,13.0,0
1,2,1,0,3,0,3,0,26.0,3.0,31,0,0,0.0,3,3.0,9.0,0
6,2,1,5,28,0,5,0,88.0,8.0,33,0,0,0.0,7,35.0,16.0,0
3,3,0,3,28,0,2,0,39.0,8.0,22,0,1,0.0,7,19.0,13.0,0