5,5,3,2,21,0,1,28,23.0,7.0,248,1,0,0.0,7,10.0,7.0,0
1,1,0,1,1,0,0,0,8.0,2.0,6,0,0,0.0,2,5.0,2.0,0
4,1,1,3,3,0,1,0,28.0,3.0,0,1,0,0.0,3,12.0,9.0,0
1,1,1,0,6,0,1,0,36.0,4.0,0,1,1,0.0,3,9.0,10.0,0
4,2,1,3,15,0,1,0,32.0,6.0,18,0,0,0.0,6,17.0,8.0,0
3,2,1,2,1,0,2,1,8.0,2.0,5,2,0,0.0,1,4.0,2.0,0
0,1,0,0,0,0,2169,0,0.0,0.0,0,1,0,2168.0,0,0.0,0.0,28
3,2,1,2,3,0,3,0,15.0,3.0,8,3,0,0.0,3,8.0,3.0,0
2,3,0,2,6,0,0,5,12.0,4.0,14,0,0,0.0,3,7.0,4.0,0
3,1,1,2,1,0,2,0,15.0,2.0,6,2,0,0.0,2,7.0,3.0,0
7,2,1,7,120,7,6,3,158.0,16.0,20,6,3,0.0,9,60.0,36.0,1
11,2,1,10,55,0,9,5,172.0,11.0,50,7,9,0.0,2,106.0,60.0,0
5,4,1,4,78,0,2,62,51.0,13.0,55,2,0,0.0,8,24.0,16.0,0
13,3,1,12,78,0,5,0,130.0,13.0,21,5,5,0.0,7,61.0,20.0,0
6,3,1,5,55,0,11,15,210.0,11.0,36,11,2,0.0,9,128.0,76.0,0
5,2,1,4,1,0,1,6,18.0,2.0,11,0,0,1.0,2,9.0,5.0,0
0,1,0,0,0,0,81,0,0.0,0.0,0,1,0,80.0,0,0.0,0.0,0
10,2,1,9,66,0,19,11,245.0,12.0,13,18,5,0.0,4,83.0,36.0,3
8,1,1,7,6,0,1,0,42.0,4.0,0,1,1,0.0,1,21.0,8.0,0
12,2,4,8,28,0,1,0,36.0,8.0,20,0,0,0.0,8,36.0,10.0,0
12,4,1,11,120,0,9,0,252.0,16.0,32,9,5,0.0,11,88.0,29.0,0
12,1,3,10,21,0,4,0,82.0,7.0,0,4,0,0.0,2,28.0,11.0,0
11,2,0,11,1,0,1,1,34.0,2.0,14,1,0,0.0,0,28.0,7.0,0
17,2,0,17,21,0,2,1,123.0,7.0,19,1,3,0.0,1,102.0,30.0,1
6,1,6,0,0,0,11,0,0.0,1.0,6,0,0,11.0,1,1.0,0.0,1
6,1,3,3,78,1,6,0,118.0,13.0,6,5,0,0.0,5,58.0,29.0,1
362,1,355,11,253,0,10,32,134.0,23.0,0,10,2,0.0,21,72.0,39.0,1
22,4,10,12,136,0,4,4,237.0,17.0,51,4,2,0.0,13,117.0,50.0,0
3,1,0,3,1,0,0,0,13.0,2.0,0,0,0,0.0,2,8.0,2.0,0
2,1,1,1,3,0,2,0,32.0,3.0,0,2,0,0.0,2,6.0,3.0,0
2,1,1,1,3,0,2,0,20.0,3.0,0,2,0,0.0,3,8.0,4.0,0
30,5,1,29,378,0,5,2,317.0,28.0,73,5,9,0.0,11,177.0,61.0,0
16,4,12,4,36,8,2,4,44.0,9.0,55,2,0,0.0,8,26.0,13.0,0
4,2,0,4,10,0,0,2,47.0,5.0,7,0,1,0.0,1,25.0,15.0,0
10,5,3,7,78,0,5,28,144.0,13.0,185,5,0,0.0,11,84.0,38.0,0
27,3,1,26,210,0,1,1,153.0,21.0,72,1,3,0.0,5,92.0,32.0,1
13,2,9,4,28,9,2,0,30.0,8.0,11,2,0,0.0,5,18.0,10.0,0
4,2,1,3,78,1,4,43,96.0,13.0,6,1,0,0.0,10,40.0,19.0,0
7,1,6,1,3,0,1,0,15.0,3.0,6,0,1,0.0,2,9.0,4.0,0
2,1,1,1,6,1,2,0,31.0,4.0,0,2,0,0.0,4,15.0,12.0,0
3,5,1,2,28,0,1,13,29.0,8.0,80,0,0,0.0,7,14.0,8.0,0
8,5,4,4,21,0,1,28,30.0,7.0,248,1,0,0.0,7,21.0,8.0,0
2,3,1,1,3,0,3,2,23.0,3.0,19,3,0,0.0,2,5.0,3.0,0
3,5,3,0,3,0,1,6,9.0,3.0,71,1,0,0.0,3,5.0,3.0,0
5,1,2,3,78,0,7,0,104.0,13.0,0,7,1,0.0,8,46.0,24.0,0
13,4,1,12,55,0,2,3,110.0,11.0,51,1,2,0.0,3,50.0,18.0,1
6,2,1,5,1,0,1,0,17.0,2.0,4,1,0,0.0,1,10.0,3.0,1
7,2,0,7,6,2,0,2,39.0,4.0,7,0,0,0.0,0,32.0,13.0,0
1,1,1,0,1,0,0,0,18.0,2.0,6,0,1,0.0,1,14.0,7.0,0
6,2,1,5,10,0,0,0,27.0,5.0,9,0,0,0.0,4,14.0,10.0,0
14,3,1,13,66,0,10,0,179.0,12.0,21,10,5,0.0,4,77.0,22.0,0
10,2,1,10,6,0,1,0,34.0,4.0,28,0,1,0.0,1,33.0,7.0,0
4,1,3,2,105,0,3,0,94.0,15.0,0,0,1,0.0,11,43.0,36.0,0
2,1,0,2,10,0,1,0,33.0,5.0,6,1,1,0.0,4,16.0,10.0,0
6,3,1,5,3,0,1,4,26.0,3.0,9,1,1,0.0,1,11.0,7.0,0
9,4,6,4,190,0,3,16,69.0,20.0,200,3,0,0.0,20,42.0,20.0,0
11,2,1,10,78,0,8,2,93.0,13.0,11,8,0,0.0,12,38.0,30.0,0
3,1,1,2,1,0,0,0,17.0,2.0,0,0,0,0.0,1,5.0,4.0,0
18,2,9,9,253,6,5,1,131.0,23.0,14,1,0,3.0,12,60.0,40.0,0
1,1,0,1,0,0,0,0,3.0,1.0,6,0,0,0.0,1,2.0,1.0,0
29,5,2,27,528,0,3,2,432.0,33.0,73,2,16,0.0,9,239.0,92.0,0
15,5,1,14,91,0,8,13,166.0,14.0,80,8,1,0.0,10,70.0,23.0,0
1,2,0,1,3,0,0,0,11.0,3.0,6,0,0,0.0,3,5.0,3.0,0
26,2,1,25,153,0,1,0,416.0,18.0,11,1,9,0.0,1,205.0,86.0,1
5,3,1,4,6,0,0,6,19.0,4.0,17,0,0,0.0,3,10.0,6.0,0
8,1,0,8,28,0,0,0,129.0,8.0,6,0,8,0.0,0,55.0,27.0,0
26,3,1,25,231,0,2,1,314.0,22.0,30,2,4,0.0,2,194.0,93.0,1
3,1,1,2,10,0,2,0,46.0,5.0,0,2,1,0.0,4,13.0,13.0,0
13,2,1,12,36,0,11,0,110.0,9.0,8,7,0,0.0,8,52.0,22.0,0
25,5,1,24,136,0,2,2,212.0,17.0,73,2,6,0.0,8,117.0,50.0,0
4,3,1,3,6,0,1,5,28.0,4.0,14,1,0,0.0,3,11.0,12.0,0
2,3,2,0,1,2,0,0,13.0,2.0,16,0,0,0.0,1,5.0,4.0,0
13,1,7,6,66,0,5,0,177.0,12.0,0,5,5,0.0,7,74.0,31.0,0
3,3,1,2,6,0,0,1,15.0,4.0,5,0,0,0.0,3,8.0,5.0,0
9,1,6,3,55,2,1,11,45.0,11.0,0,0,0,0.0,6,30.0,12.0,0
3,1,0,3,15,0,1,0,32.0,6.0,6,1,1,0.0,5,16.0,8.0,0
4,4,0,4,3,0,0,7,13.0,3.0,36,0,0,0.0,1,13.0,4.0,0
6,1,1,5,15,0,1,0,32.0,6.0,0,1,1,0.0,4,21.0,7.0,0
5,2,1,4,6,0,3,0,34.0,4.0,8,2,0,0.0,4,15.0,5.0,0
4,1,0,4,190,0,4,0,93.0,20.0,0,4,2,0.0,18,44.0,30.0,0
13,5,5,8,105,0,4,2,95.0,15.0,80,4,0,0.0,13,45.0,20.0,0
4,1,1,3,3,0,2,0,42.0,3.0,0,2,0,0.0,2,12.0,9.0,0
6,1,6,0,91,0,10,0,97.0,14.0,6,5,4,0.0,10,43.0,31.0,0
14,6,11,4,15,0,3,5,32.0,6.0,93,3,0,0.0,3,12.0,8.0,0
4,6,1,3,6,0,0,8,43.0,4.0,103,0,0,0.0,1,21.0,6.0,0
14,1,4,10,21,0,0,0,102.0,7.0,6,0,3,0.0,4,69.0,32.0,0
14,5,11,3,15,0,1,4,31.0,6.0,64,1,0,0.0,6,20.0,13.0,0
8,2,1,7,21,0,0,0,112.0,7.0,29,0,3,0.0,2,42.0,36.0,0
3,3,2,1,0,1,1,10,5.0,1.0,120,1,0,0.0,1,2.0,1.0,0
9,5,3,6,36,0,3,26,96.0,9.0,181,3,0,0.0,8,58.0,23.0,0
11,1,10,1,15,0,2,0,27.0,6.0,6,0,0,2.0,6,12.0,10.0,0
8,1,1,7,6,0,2,0,38.0,4.0,0,2,1,0.0,3,23.0,5.0,0
11,1,3,8,10,0,0,0,84.0,5.0,6,0,3,0.0,2,43.0,25.0,0
33,5,2,31,1596,0,22,33,618.0,57.0,114,21,7,0.0,49,369.0,167.0,0
11,1,1,10,210,0,0,0,307.0,21.0,6,0,19,0.0,2,122.0,63.0,0
0,3,0,0,0,0,0,2,3.0,1.0,11,0,0,0.0,1,1.0,1.0,0
2,6,0,2,3,0,0,0,10.0,3.0,20,0,0,0.0,3,6.0,3.0,0
24,1,12,19,465,0,23,178,332.0,31.0,0,15,9,0.0,12,163.0,97.0,2
2,2,1,1,1,0,0,0,10.0,2.0,29,0,0,0.0,2,4.0,3.0,0
29,3,2,28,528,0,8,0,724.0,33.0,22,4,17,0.0,6,352.0,172.0,0
19,2,1,18,66,0,1,9,170.0,12.0,35,0,4,0.0,2,89.0,47.0,2
2,3,1,1,1,0,0,11,12.0,2.0,23,0,0,0.0,1,5.0,2.0,0
21,3,1,20,276,0,12,0,338.0,24.0,21,12,11,0.0,12,162.0,59.0,0
10,2,1,9,55,0,7,0,96.0,11.0,28,6,6,0.0,3,40.0,14.0,1
12,1,2,10,36,0,4,0,152.0,9.0,0,4,5,0.0,3,89.0,30.0,0
7,3,4,3,15,2,1,3,40.0,6.0,10,0,0,0.0,3,32.0,15.0,0
47,5,46,2,21,0,2,5,33.0,7.0,86,2,0,0.0,6,17.0,8.0,0
16,5,1,15,136,0,6,13,211.0,17.0,80,6,2,0.0,11,94.0,34.0,0
11,5,1,10,66,0,2,17,64.0,12.0,208,2,0,0.0,12,59.0,23.0,0
12,4,5,7,15,0,1,4,38.0,6.0,51,1,1,0.0,5,32.0,10.0,0
10,4,1,9,78,0,5,0,159.0,13.0,32,5,2,0.0,11,57.0,22.0,0
1,2,1,0,6,0,0,5,17.0,4.0,12,0,0,0.0,3,6.0,4.0,0
19,1,9,11,78,0,2,0,111.0,13.0,13,2,0,0.0,12,74.0,30.0,0
2,1,1,1,0,0,0,0,34.0,1.0,0,0,0,0.0,1,4.0,1.0,1
18,3,1,17,55,0,2,1,97.0,11.0,41,1,3,0.0,3,72.0,25.0,0
3,5,1,2,171,0,1,110,61.0,19.0,422,1,0,0.0,19,38.0,19.0,0
24,1,19,9,210,4,9,0,120.0,21.0,0,6,1,0.0,18,55.0,32.0,0
5,1,4,1,1,0,2,0,11.0,2.0,0,2,0,0.0,2,5.0,2.0,0
6,8,4,2,6,0,1,2,11.0,4.0,219,1,0,0.0,4,7.0,3.0,0
6,2,0,6,10,0,0,2,44.0,5.0,7,0,0,0.0,1,28.0,13.0,0
53,3,17,37,3321,1,17,7,847.0,82.0,33,16,29,0.0,53,495.0,259.0,1
13,5,9,4,91,1,1,28,56.0,14.0,248,1,0,0.0,14,36.0,16.0,0
3,3,1,2,21,0,3,0,25.0,7.0,34,3,0,0.0,7,10.0,8.0,0
18,1,3,15,120,0,4,0,194.0,16.0,6,4,11,0.0,5,107.0,57.0,0
8,2,2,6,36,2,0,0,59.0,9.0,28,0,0,0.0,4,35.0,10.0,0
11,1,5,9,171,0,8,0,124.0,19.0,0,8,0,0.0,19,56.0,34.0,0
4,1,1,3,10,0,2,0,20.0,5.0,6,0,0,0.0,4,13.0,6.0,1
2,2,2,0,1,0,1,0,7.0,2.0,10,1,0,0.0,2,2.0,2.0,0
9,3,1,9,36,0,3,5,63.0,9.0,67,2,0,0.0,7,39.0,20.0,0
7,2,2,5,45,0,8,2,66.0,10.0,11,4,1,0.0,9,26.0,21.0,0
5,1,0,5,1,0,0,0,52.0,2.0,0,0,0,0.0,0,19.0,8.0,1
5,1,3,2,1,0,1,0,11.0,2.0,0,1,0,0.0,2,6.0,2.0,0
6,7,6,0,10,0,0,5,14.0,5.0,157,0,0,0.0,5,6.0,5.0,0
3,1,1,2,3,0,1,0,24.0,3.0,0,1,0,0.0,3,8.0,7.0,0
2,1,1,1,1,0,0,0,9.0,2.0,0,0,0,0.0,2,3.0,3.0,0
3,4,2,1,15,0,1,8,21.0,6.0,90,1,0,0.0,6,9.0,7.0,0
2,1,0,2,15,0,4,0,71.0,6.0,0,4,0,0.0,4,28.0,10.0,3
3,3,0,3,3,0,0,6,11.0,3.0,15,0,0,0.0,1,11.0,3.0,0
3,1,1,3,1,0,1,0,15.0,2.0,0,1,0,0.0,2,10.0,4.0,0
6,1,6,0,6,0,2,0,13.0,4.0,6,2,0,0.0,4,4.0,4.0,0
8,3,0,8,66,0,8,0,195.0,12.0,21,7,1,0.0,11,58.0,22.0,0
2,1,2,0,10,0,4,0,18.0,5.0,6,4,0,0.0,5,5.0,5.0,0
6,2,4,2,3,0,1,1,57.0,3.0,10,1,1,0.0,2,19.0,11.0,0
3,1,0,3,1,0,0,0,19.0,2.0,0,0,0,0.0,2,12.0,4.0,0
46,1,9,37,528,2,9,0,582.0,33.0,6,2,7,0.0,6,273.0,139.0,6
16,2,1,15,45,0,2,0,144.0,10.0,29,1,1,0.0,6,62.0,29.0,0
21,1,0,21,171,0,3,0,223.0,19.0,0,3,16,0.0,2,131.0,62.0,1
10,1,8,3,45,0,4,0,55.0,10.0,0,2,1,0.0,9,28.0,21.0,0
9,4,2,7,66,0,0,0,53.0,12.0,70,0,0,0.0,7,31.0,16.0,0
7,2,0,7,21,0,0,0,53.0,7.0,7,0,1,0.0,2,31.0,8.0,0
6,2,2,4,21,1,1,6,55.0,7.0,26,0,1,0.0,4,25.0,11.0,0
4,6,2,2,21,0,1,28,22.0,7.0,262,1,0,0.0,7,12.0,7.0,0
5,3,1,4,6,0,1,5,21.0,4.0,14,1,0,0.0,3,12.0,7.0,0
10,1,8,2,55,0,1,0,45.0,11.0,6,1,0,0.0,11,22.0,15.0,0
1,1,0,1,1,0,0,0,6.0,2.0,6,0,0,0.0,2,3.0,2.0,1
9,3,9,0,15,1,1,1,22.0,6.0,19,1,0,0.0,6,13.0,7.0,0
8,5,0,8,21,0,2,2,37.0,7.0,67,2,1,0.0,5,28.0,10.0,1
1,2,0,1,3,0,0,0,9.0,3.0,6,0,0,0.0,3,5.0,3.0,0
5,2,1,4,45,1,8,0,76.0,10.0,25,7,0,0.0,4,28.0,24.0,0
6,5,1,5,6,0,5,2,145.0,4.0,55,5,0,0.0,3,17.0,8.0,0
13,1,4,13,136,1,5,0,155.0,17.0,0,5,7,0.0,7,92.0,51.0,1
3,1,1,2,10,0,1,0,35.0,5.0,0,1,0,0.0,2,12.0,7.0,2
6,4,1,5,10,0,3,2,64.0,5.0,47,3,0,0.0,5,30.0,7.0,0
5,5,4,1,3,0,1,4,9.0,3.0,64,1,0,0.0,3,5.0,3.0,0
35,5,2,34,595,0,10,2,525.0,35.0,73,10,21,0.0,6,243.0,108.0,0
1,1,0,1,0,0,0,0,3.0,1.0,6,0,0,0.0,1,2.0,1.0,0
21,1,1,20,435,0,17,0,415.0,30.0,6,8,22,0.0,8,141.0,73.0,0
2,6,0,2,3,0,0,0,11.0,3.0,20,0,0,0.0,3,6.0,3.0,0
8,1,4,4,28,1,1,0,37.0,8.0,6,0,1,0.0,2,27.0,10.0,1
8,2,2,6,66,0,2,7,59.0,12.0,24,2,0,0.0,11,50.0,17.0,0
10,2,6,4,21,0,2,0,42.0,7.0,14,2,0,0.0,7,16.0,13.0,0
12,1,1,11,45,0,9,0,152.0,10.0,0,6,7,0.0,3,62.0,28.0,0
33,3,5,29,378,0,1,1,255.0,28.0,72,1,2,0.0,11,151.0,71.0,2
30,5,2,29,406,0,15,2,482.0,29.0,75,15,18,0.0,7,200.0,92.0,0
1,2,0,1,1,5,2,5,12.0,2.0,12,0,0,0.0,1,5.0,3.0,0
4,2,4,0,10,2,3,0,17.0,5.0,14,2,0,0.0,5,6.0,5.0,0
22,2,1,21,666,0,21,0,646.0,37.0,18,10,11,1.0,6,471.0,218.0,1
3,1,2,1,15,0,2,0,20.0,6.0,6,2,1,0.0,5,12.0,8.0,0
5,1,1,4,21,0,8,0,114.0,7.0,0,7,2,1.0,2,36.0,13.0,2
39,2,1,38,351,0,3,7,613.0,27.0,32,3,20,0.0,2,362.0,143.0,6
0,1,0,0,3,0,1,0,10.0,3.0,0,1,0,0.0,3,4.0,3.0,0
17,4,1,16,136,0,4,1,166.0,17.0,39,4,8,0.0,5,91.0,47.0,0
15,5,1,14,78,0,0,13,100.0,13.0,80,0,2,0.0,9,56.0,21.0,0
9,2,1,8,6,0,3,0,37.0,4.0,28,2,0,0.0,2,21.0,10.0,0
14,3,1,13,91,0,2,0,121.0,14.0,21,2,4,0.0,10,68.0,24.0,0
25,4,8,17,300,1,9,9,259.0,25.0,49,6,4,0.0,21,124.0,95.0,0
3,5,0,3,45,0,2,0,66.0,10.0,16,2,3,0.0,7,32.0,20.0,0
7,5,5,2,3,1,1,4,9.0,3.0,64,1,0,0.0,3,7.0,3.0,0
8,2,1,7,10,0,2,0,28.0,5.0,28,1,1,0.0,1,18.0,5.0,0
6,1,1,6,15,0,1,0,50.0,6.0,8,1,1,0.0,5,33.0,14.0,0
12,5,1,11,55,0,3,13,136.0,11.0,80,0,1,0.0,8,42.0,16.0,0
1,1,0,1,0,0,0,0,5.0,1.0,6,0,0,0.0,1,4.0,1.0,0
1,1,0,1,1,0,0,0,20.0,2.0,0,0,0,0.0,2,8.0,3.0,0
16,2,0,16,6,0,0,2,79.0,4.0,9,0,0,0.0,2,46.0,13.0,0
12,2,1,11,28,0,2,0,81.0,8.0,29,1,0,0.0,6,39.0,20.0,0
1,1,1,0,28,0,4,3,37.0,8.0,10,4,2,0.0,5,18.0,19.0,0
12,1,4,8,55,0,1,0,132.0,11.0,6,1,4,0.0,7,69.0,35.0,1
3,1,0,3,28,0,1,2,33.0,8.0,9,1,0,0.0,8,24.0,11.0,0
16,5,11,5,21,2,1,6,44.0,7.0,71,1,0,0.0,5,24.0,12.0,0
5,2,2,3,45,0,4,4,109.0,10.0,18,4,0,0.0,6,29.0,15.0,0
6,2,1,5,6,0,1,0,24.0,4.0,28,0,1,0.0,1,14.0,4.0,0
21,1,0,21,276,0,3,0,270.0,24.0,0,2,4,0.0,8,165.0,71.0,1
12,1,11,1,21,2,2,0,23.0,7.0,8,2,0,0.0,4,10.0,8.0,0
8,5,7,2,15,0,2,5,27.0,6.0,85,2,0,0.0,5,12.0,8.0,0
12,6,6,7,105,2,5,5,64.0,15.0,108,5,0,0.0,12,28.0,22.0,0
14,1,6,8,595,0,11,0,374.0,35.0,0,11,13,0.0,19,110.0,62.0,0
12,1,0,12,36,0,3,0,88.0,9.0,6,2,7,0.0,2,66.0,30.0,0
19,4,1,18,630,0,7,0,279.0,36.0,17,7,21,0.0,15,140.0,56.0,0
8,3,4,4,190,4,4,0,78.0,20.0,14,4,0,0.0,14,50.0,17.0,0
26,1,20,6,406,11,5,0,230.0,29.0,6,5,6,0.0,21,129.0,68.0,0
13,5,4,9,91,0,6,1,96.0,14.0,75,6,0,0.0,13,41.0,25.0,0
11,2,2,9,1,0,1,3,19.0,2.0,7,1,0,0.0,1,16.0,4.0,0
5,2,1,4,66,0,2,4,140.0,12.0,18,2,0,0.0,6,49.0,24.0,1
4,3,2,2,55,2,2,0,36.0,11.0,23,1,0,0.0,3,22.0,10.0,0
9,1,1,8,6,2,1,0,41.0,4.0,0,1,0,0.0,1,20.0,8.0,2
6,1,3,3,6,0,2,0,43.0,4.0,6,2,0,0.0,4,23.0,12.0,0
3,3,1,2,6,0,1,5,16.0,4.0,14,0,0,1.0,3,9.0,5.0,0
19,1,9,10,55,0,11,0,149.0,11.0,6,0,0,0.0,11,84.0,29.0,0
16,5,5,11,105,0,4,27,113.0,15.0,143,4,0,0.0,13,61.0,36.0,0
3,5,1,2,28,0,3,13,30.0,8.0,80,0,0,0.0,7,14.0,8.0,0
17,4,13,4,190,5,1,30,82.0,20.0,233,1,0,0.0,18,42.0,27.0,0
5,3,1,4,10,0,6,6,91.0,5.0,32,6,0,0.0,5,38.0,35.0,0
5,1,5,0,36,2,3,0,18.0,9.0,6,2,0,0.0,9,9.0,6.0,0
6,3,2,4,21,0,3,3,45.0,7.0,9,2,0,0.0,4,18.0,9.0,0
6,1,4,2,6,3,2,0,26.0,4.0,0,0,0,2.0,3,10.0,6.0,0
9,1,4,6,78,0,4,0,138.0,13.0,6,1,5,0.0,7,60.0,38.0,0
9,1,9,0,15,9,3,0,21.0,6.0,2,3,0,0.0,6,8.0,7.0,0
18,2,1,17,28,0,0,0,174.0,8.0,29,0,4,0.0,2,72.0,60.0,0
4,3,1,4,190,0,8,0,142.0,20.0,21,8,10,0.0,8,67.0,41.0,0
48,5,23,26,1176,2,5,8,484.0,49.0,40,4,2,0.0,40,237.0,136.0,0
24,2,17,7,351,3,5,0,201.0,27.0,24,1,7,0.0,17,105.0,70.0,0
6,1,1,5,10,0,1,0,25.0,5.0,0,1,1,0.0,4,16.0,6.0,0
9,1,2,7,171,0,17,0,281.0,19.0,0,16,9,1.0,10,104.0,41.0,3
27,4,18,9,6,0,0,4,60.0,4.0,16,0,0,0.0,3,39.0,20.0,0
9,6,3,6,10,0,1,26,27.0,5.0,155,1,1,0.0,4,20.0,8.0,0
48,5,2,47,1225,0,13,2,681.0,50.0,74,13,28,0.0,14,345.0,153.0,0
1,5,1,0,10,0,1,2,10.0,5.0,75,1,0,0.0,4,5.0,4.0,0
5,3,3,2,21,2,5,3,25.0,7.0,24,3,0,0.0,7,13.0,7.0,0
5,4,2,3,55,2,2,7,65.0,11.0,78,1,0,0.0,8,45.0,21.0,0
3,1,2,1,1,0,2,0,9.0,2.0,0,2,0,0.0,2,5.0,2.0,0
4,1,2,2,1,0,1,0,11.0,2.0,0,1,0,0.0,2,6.0,2.0,0
8,1,6,2,10,1,9,0,30.0,5.0,6,3,0,0.0,2,21.0,12.0,0
3,1,1,2,6,0,2,0,23.0,4.0,15,2,1,0.0,3,13.0,8.0,0
2,3,1,1,3,0,5,0,14.0,3.0,23,5,1,0.0,2,8.0,3.0,0
4,2,1,3,55,1,4,0,53.0,11.0,6,4,0,0.0,11,26.0,13.0,0
10,2,0,10,3,0,0,1,34.0,3.0,4,0,0,0.0,1,23.0,3.0,0
7,1,2,5,15,0,3,0,76.0,6.0,6,3,3,0.0,3,44.0,21.0,0
10,1,1,9,45,0,1,0,30.0,10.0,15,1,0,0.0,10,19.0,10.0,0
