5,5,3,2,21,0,1,28,23.0,7.0,248,1,0,0.0,7,10.0,7.0,0
29,1,1,28,210,0,6,0,407.0,21.0,0,2,18,0.0,2,161.0,66.0,0
11,4,0,11,171,0,0,1,90.0,19.0,73,0,0,0.0,9,47.0,24.0,0
7,2,1,6,28,0,1,0,52.0,8.0,8,1,0,0.0,6,21.0,16.0,0
13,1,3,12,300,2,13,0,313.0,25.0,0,9,10,0.0,9,133.0,79.0,0
18,5,1,17,120,0,9,2,202.0,16.0,72,9,6,0.0,8,100.0,40.0,0
3,4,1,2,28,0,0,0,26.0,8.0,70,0,0,0.0,7,10.0,8.0,0
5,3,1,4,6,0,0,46,11.0,4.0,19,0,0,0.0,3,8.0,3.0,0
4,1,1,3,55,0,3,0,63.0,11.0,0,3,1,0.0,5,35.0,13.0,0
10,2,1,9,6,0,3,0,41.0,4.0,28,2,0,0.0,2,22.0,12.0,0
3,4,0,3,15,2,1,13,28.0,6.0,179,1,0,0.0,6,23.0,7.0,0
13,1,1,12,91,0,1,0,169.0,14.0,6,1,0,0.0,14,108.0,52.0,0
10,1,3,7,45,2,2,0,113.0,10.0,6,1,2,0.0,5,54.0,26.0,0
8,2,6,2,15,0,3,0,19.0,6.0,24,3,0,0.0,6,8.0,6.0,0
6,1,3,3,21,0,10,0,82.0,7.0,0,10,0,0.0,4,26.0,11.0,0
9,1,1,8,36,0,1,0,51.0,9.0,14,1,0,0.0,9,24.0,9.0,0
24,1,16,9,190,1,11,0,185.0,20.0,6,5,7,0.0,8,96.0,66.0,2
10,5,1,9,78,0,2,99,77.0,13.0,131,2,0,0.0,11,45.0,21.0,0
9,5,3,6,66,0,4,1,83.0,12.0,78,4,0,0.0,12,41.0,17.0,1
2,2,1,1,1,0,0,0,10.0,2.0,29,0,0,0.0,2,4.0,3.0,0
2,6,0,2,3,0,0,0,10.0,3.0,20,0,0,0.0,3,6.0,3.0,0
18,3,5,13,190,2,5,5,173.0,20.0,71,1,0,1.0,14,121.0,44.0,0
13,2,1,12,78,0,6,0,113.0,13.0,29,5,7,0.0,4,55.0,24.0,1
7,1,3,4,45,0,9,0,108.0,10.0,0,9,4,0.0,2,40.0,18.0,0
8,4,1,7,210,0,4,0,147.0,21.0,39,4,10,0.0,7,76.0,27.0,0
7,1,2,5,253,0,5,0,176.0,23.0,8,4,9,1.0,13,102.0,47.0,0
0,2,0,0,0,2,3,0,4.0,1.0,9,0,0,0.0,1,2.0,1.0,0
13,4,12,1,15,1,0,1,32.0,6.0,31,0,0,0.0,2,10.0,6.0,0
18,4,12,6,120,4,5,4,210.0,16.0,55,3,0,0.0,10,78.0,63.0,0
31,5,1,30,351,0,4,2,365.0,27.0,74,4,9,0.0,11,187.0,76.0,0
58,4,13,48,780,0,7,5,548.0,40.0,78,7,9,0.0,15,328.0,150.0,0
1,1,1,0,3,0,0,0,30.0,3.0,0,0,0,0.0,1,9.0,8.0,0
4,2,2,2,10,0,0,0,27.0,5.0,9,0,0,0.0,5,12.0,9.0,0
24,4,2,22,351,0,8,0,387.0,27.0,32,8,18,0.0,9,176.0,59.0,0
48,1,42,6,105,3,15,0,156.0,15.0,0,1,6,2.0,9,73.0,52.0,0
12,3,1,11,861,0,16,7,350.0,42.0,67,16,2,0.0,40,195.0,111.0,3
7,5,4,3,15,0,3,19,30.0,6.0,92,3,0,0.0,6,16.0,8.0,0
0,1,0,0,3,0,2,0,10.0,3.0,8,2,0,0.0,3,3.0,3.0,0
7,2,1,6,3,0,6,0,43.0,3.0,28,5,0,0.0,1,17.0,3.0,0
10,1,0,10,28,0,4,0,160.0,8.0,0,4,2,0.0,6,56.0,27.0,1
9,1,3,7,10,0,0,0,71.0,5.0,0,0,3,0.0,2,46.0,21.0,0
12,4,2,10,78,0,0,0,59.0,13.0,70,0,0,0.0,8,34.0,18.0,0
6,2,1,5,1,0,0,2,13.0,2.0,4,0,0,0.0,2,10.0,3.0,0
2,3,1,2,3,0,1,2,10.0,3.0,54,1,0,0.0,1,6.0,3.0,0
7,3,1,6,6,0,0,4,27.0,4.0,21,0,0,0.0,2,12.0,9.0,0
21,1,2,19,1,0,1,0,45.0,2.0,7,1,0,0.0,2,36.0,19.0,0
4,3,0,4,28,0,3,3,34.0,8.0,33,3,0,0.0,6,18.0,9.0,0
15,1,8,7,120,0,9,0,116.0,16.0,6,8,2,0.0,13,53.0,50.0,0
0,1,0,0,0,0,185,0,0.0,0.0,0,1,0,184.0,0,0.0,0.0,4
11,2,3,8,15,0,3,1,119.0,6.0,4,3,1,0.0,4,42.0,20.0,0
11,8,8,3,6,1,1,4,14.0,4.0,172,1,0,0.0,4,8.0,4.0,0
4,1,0,4,1,0,0,0,29.0,2.0,0,0,1,0.0,0,14.0,7.0,1
7,3,2,5,231,0,18,5,170.0,22.0,44,10,3,0.0,19,86.0,83.0,0
8,3,1,7,66,0,1,0,87.0,12.0,21,1,2,0.0,10,53.0,18.0,0
6,3,1,5,1,0,1,1,19.0,2.0,13,0,0,1.0,1,12.0,4.0,0
15,1,3,12,630,0,9,14,425.0,36.0,0,9,23,0.0,13,153.0,85.0,0
9,1,7,2,36,0,3,28,85.0,9.0,9,3,2,0.0,7,36.0,21.0,0
6,1,5,1,28,0,2,0,28.0,8.0,6,2,0,0.0,8,12.0,9.0,0
8,1,2,7,21,0,4,0,49.0,7.0,0,4,1,0.0,6,29.0,7.0,0
4,1,2,2,21,0,3,0,38.0,7.0,6,3,0,0.0,7,18.0,12.0,0
6,1,2,5,3,0,1,0,51.0,3.0,0,0,0,1.0,2,23.0,9.0,0
10,1,1,9,28,0,4,0,197.0,8.0,0,0,4,0.0,4,67.0,20.0,0
11,2,5,6,55,2,10,1,146.0,11.0,13,0,1,0.0,2,53.0,25.0,1
0,2,0,0,0,0,0,3,3.0,1.0,20,0,0,0.0,1,1.0,1.0,0
6,2,1,5,6,0,4,0,52.0,4.0,28,3,0,0.0,2,18.0,4.0,0
18,5,5,13,153,0,5,31,135.0,18.0,79,5,0,0.0,16,77.0,49.0,0
4,1,1,3,10,0,2,0,32.0,5.0,0,2,1,0.0,4,14.0,7.0,0
2,2,0,2,1,0,0,2,17.0,2.0,9,0,0,0.0,1,8.0,4.0,0
6,1,6,0,21,0,7,0,25.0,7.0,6,4,2,0.0,5,14.0,9.0,0
4,3,1,3,6,0,1,5,18.0,4.0,14,1,0,0.0,3,8.0,6.0,0
5,1,1,5,15,0,2,0,68.0,6.0,6,2,1,0.0,5,30.0,18.0,0
10,1,6,4,15,0,1,0,115.0,6.0,6,1,3,0.0,3,45.0,42.0,0
5,1,2,3,3,0,0,0,45.0,3.0,6,0,1,0.0,2,8.0,4.0,0
7,2,1,6,55,0,1,0,71.0,11.0,28,0,5,0.0,4,42.0,13.0,0
4,4,1,3,10,0,0,0,27.0,5.0,18,0,0,0.0,5,11.0,9.0,0
13,5,0,13,66,0,2,13,78.0,12.0,80,2,1,0.0,8,42.0,17.0,0
5,1,0,5,6,0,2,0,69.0,4.0,6,2,0,0.0,4,43.0,15.0,0
4,4,1,3,28,0,4,0,77.0,8.0,34,4,0,0.0,6,29.0,11.0,0
45,1,35,14,1275,2,11,0,369.0,51.0,7,11,2,0.0,36,180.0,107.0,1
8,1,1,7,28,0,8,0,120.0,8.0,0,6,5,0.0,3,41.0,18.0,0
47,3,3,44,325,1,2,5,525.0,26.0,65,2,11,0.0,3,363.0,181.0,0
13,3,2,11,10,0,1,4,65.0,5.0,21,1,0,0.0,3,37.0,23.0,0
20,3,15,5,21,2,2,4,45.0,7.0,44,2,0,0.0,7,27.0,16.0,0
12,5,1,11,55,0,2,13,60.0,11.0,80,0,2,0.0,8,35.0,12.0,0
12,1,11,1,1,0,0,0,8.0,2.0,6,0,0,0.0,2,6.0,3.0,0
10,5,0,10,91,0,7,13,120.0,14.0,80,4,7,0.0,6,67.0,18.0,0
4,1,2,2,55,4,5,0,59.0,11.0,6,5,3,0.0,2,27.0,23.0,0
5,1,1,5,15,0,3,0,37.0,6.0,0,2,1,0.0,4,18.0,9.0,0
12,4,2,10,325,2,8,62,164.0,26.0,68,1,0,0.0,21,89.0,43.0,0
24,1,5,19,528,2,24,0,436.0,33.0,6,15,4,0.0,8,187.0,83.0,5
12,2,3,9,45,0,1,0,76.0,10.0,15,1,1,0.0,9,48.0,24.0,0
18,4,14,4,105,3,1,28,81.0,15.0,233,1,0,0.0,14,35.0,23.0,0
11,2,1,10,78,0,1,0,92.0,13.0,29,1,9,0.0,3,49.0,31.0,0
16,3,1,15,780,0,13,0,469.0,40.0,21,13,34,0.0,5,200.0,80.0,1
12,1,0,12,10,0,2,0,67.0,5.0,6,2,2,0.0,3,39.0,13.0,0
2,2,1,1,1,0,0,0,7.0,2.0,29,0,0,0.0,2,4.0,3.0,0
6,1,1,5,10,0,1,0,132.0,5.0,7,1,3,0.0,2,57.0,29.0,0
6,3,2,4,21,2,1,1,63.0,7.0,72,1,6,0.0,1,25.0,9.0,0
5,3,0,5,6,2,0,7,24.0,4.0,32,0,0,0.0,1,13.0,4.0,0
4,2,0,4,0,0,0,0,5.0,1.0,2,0,0,0.0,1,7.0,1.0,0
18,2,2,16,28,0,4,1,121.0,8.0,5,4,4,0.0,1,59.0,28.0,0
3,1,1,2,3,0,0,0,12.0,3.0,6,0,1,0.0,2,6.0,3.0,0
0,1,0,0,3,0,0,0,14.0,3.0,0,0,0,0.0,3,7.0,5.0,0
3,1,1,2,1,0,1,0,15.0,2.0,0,0,0,1.0,2,8.0,3.0,0
7,1,1,6,325,0,19,34,376.0,26.0,30,16,1,3.0,24,191.0,100.0,1
4,2,1,3,91,0,2,1,107.0,14.0,23,2,2,0.0,12,44.0,22.0,0
15,5,1,14,36,0,1,7,57.0,9.0,40,1,3,0.0,3,45.0,18.0,0
4,3,1,3,6,0,1,5,19.0,4.0,14,1,0,0.0,3,10.0,6.0,0
2,2,1,1,3,0,0,0,10.0,3.0,29,0,1,0.0,2,6.0,4.0,0
7,1,1,6,21,0,6,0,160.0,7.0,0,6,2,0.0,4,61.0,49.0,1
2,1,0,2,6,0,3,0,42.0,4.0,0,3,1,0.0,3,23.0,13.0,0
29,3,27,2,28,3,2,1,33.0,8.0,24,2,1,0.0,4,20.0,9.0,0
14,5,1,13,45,0,5,13,91.0,10.0,80,0,1,0.0,7,39.0,13.0,0
13,1,6,7,1,0,0,0,37.0,2.0,6,0,0,0.0,2,17.0,5.0,0
4,4,1,3,91,0,2,0,71.0,14.0,39,2,3,0.0,7,32.0,18.0,0
14,3,1,13,78,0,5,0,124.0,13.0,21,5,5,0.0,7,63.0,17.0,0
14,3,1,13,15,0,0,6,96.0,6.0,17,0,2,0.0,3,50.0,14.0,0
3,3,1,2,6,0,0,5,12.0,4.0,14,0,0,0.0,3,7.0,4.0,0
8,1,6,8,210,0,17,0,292.0,21.0,6,17,13,0.0,5,124.0,43.0,0
2,3,0,2,6,0,1,5,13.0,4.0,14,1,0,0.0,3,6.0,4.0,0
4,1,2,2,6,0,1,0,24.0,4.0,0,0,0,0.0,4,13.0,6.0,0
5,1,1,4,10,0,5,0,33.0,5.0,0,5,0,0.0,5,19.0,6.0,0
8,1,1,7,10,0,3,0,72.0,5.0,0,3,2,0.0,3,28.0,12.0,0
2,1,1,2,6,0,2,0,46.0,4.0,0,2,1,0.0,3,23.0,7.0,0
8,3,3,5,66,0,4,9,75.0,12.0,57,4,0,0.0,10,49.0,31.0,0
13,5,1,12,45,0,4,13,70.0,10.0,80,0,1,0.0,7,40.0,13.0,0
4,1,1,3,1,0,0,0,44.0,2.0,7,0,0,0.0,2,19.0,5.0,0
21,1,14,7,10,0,3,0,68.0,5.0,6,1,1,0.0,4,26.0,16.0,1
3,2,1,2,10,0,0,0,27.0,5.0,9,0,0,0.0,5,12.0,9.0,0
7,3,3,4,78,2,1,0,47.0,13.0,14,1,0,0.0,12,34.0,17.0,0
3,6,1,2,45,0,1,158,30.0,10.0,497,1,0,0.0,10,17.0,10.0,0
6,1,1,5,66,0,13,0,226.0,12.0,0,11,7,2.0,1,53.0,30.0,0
6,2,1,5,28,0,4,0,61.0,8.0,8,4,0,0.0,6,17.0,13.0,0
10,4,1,9,253,2,2,19,222.0,23.0,192,2,1,0.0,21,145.0,63.0,0
19,1,2,17,91,0,16,0,147.0,14.0,0,16,1,0.0,3,68.0,30.0,0
6,2,5,1,66,1,6,7,45.0,12.0,27,5,0,0.0,12,15.0,13.0,0
4,3,0,4,3,7,0,0,20.0,3.0,67,0,0,0.0,2,12.0,4.0,1
5,1,1,4,6,0,2,0,28.0,4.0,0,2,1,0.0,1,15.0,4.0,0
11,2,4,7,10,0,2,1,73.0,5.0,10,2,1,0.0,4,25.0,22.0,0
0,1,0,0,21,0,1,0,58.0,7.0,6,1,5,0.0,2,17.0,7.0,1
1,1,1,0,3,0,0,0,9.0,3.0,0,0,0,0.0,3,3.0,3.0,0
18,2,18,0,28,7,0,0,28.0,8.0,6,0,0,0.0,6,12.0,8.0,0
8,1,1,7,15,0,3,0,29.0,6.0,0,3,4,0.0,2,25.0,7.0,0
11,1,2,9,1,0,0,0,59.0,2.0,6,0,1,0.0,1,27.0,10.0,0
4,2,3,1,190,0,8,6,97.0,20.0,35,8,0,0.0,20,25.0,20.0,0
8,4,4,4,45,0,4,1,54.0,10.0,25,3,0,1.0,10,26.0,16.0,0
28,1,1,27,55,0,8,0,207.0,11.0,0,4,9,0.0,1,92.0,42.0,0
12,1,4,8,351,0,39,0,461.0,27.0,6,39,15,0.0,9,187.0,98.0,0
2,1,1,1,1,0,1,0,11.0,2.0,0,0,0,0.0,2,6.0,2.0,1
10,3,1,9,66,0,3,2,89.0,12.0,19,3,1,0.0,9,44.0,24.0,2
12,1,12,0,1,1,1,0,6.0,2.0,0,1,0,0.0,2,2.0,2.0,0
11,3,2,9,45,0,3,8,62.0,10.0,55,3,0,0.0,8,43.0,20.0,0
10,1,0,10,105,0,6,0,156.0,15.0,0,6,9,0.0,2,69.0,29.0,0
7,3,1,6,36,0,3,2,58.0,9.0,34,3,2,0.0,7,42.0,23.0,0
48,1,4,44,171,0,2,14,372.0,19.0,6,2,10,0.0,8,170.0,129.0,0
1,1,0,1,0,0,1,0,8.0,1.0,0,0,0,1.0,1,3.0,1.0,0
3,3,1,2,10,0,1,3,19.0,5.0,33,1,0,0.0,3,11.0,5.0,0
23,1,1,22,153,0,16,0,230.0,18.0,6,15,1,0.0,11,156.0,71.0,0
14,1,1,13,6,0,1,0,105.0,4.0,6,1,2,0.0,2,56.0,44.0,0
20,1,6,15,210,0,2,86,210.0,21.0,6,2,10,0.0,11,145.0,64.0,2
4,1,1,3,1,0,1,0,20.0,2.0,0,1,0,0.0,2,13.0,4.0,0
51,1,49,2,10,0,0,0,44.0,5.0,6,0,0,0.0,5,20.0,14.0,0
2,1,1,1,10,0,5,0,41.0,5.0,0,5,0,0.0,5,19.0,17.0,0
44,1,29,15,120,0,7,0,278.0,16.0,6,7,4,0.0,12,118.0,63.0,0
4,1,1,3,15,0,3,0,88.0,6.0,0,3,0,0.0,2,24.0,11.0,1
10,1,10,0,378,2,14,0,84.0,28.0,16,14,0,0.0,28,28.0,28.0,0
2,6,0,2,3,0,0,0,10.0,3.0,20,0,0,0.0,3,6.0,3.0,0
18,4,1,17,171,0,5,0,210.0,19.0,16,5,6,0.0,13,88.0,41.0,0
1,3,0,1,3,0,1,5,17.0,3.0,14,1,0,0.0,2,9.0,5.0,0
16,2,6,11,36,0,2,0,98.0,9.0,11,2,0,0.0,9,60.0,26.0,0
4,2,0,4,1,0,1,2,31.0,2.0,14,0,0,0.0,1,17.0,9.0,0
6,3,1,5,6,0,0,7,43.0,4.0,14,0,1,0.0,2,21.0,11.0,0
5,3,1,4,6,0,0,4,22.0,4.0,21,0,0,0.0,2,10.0,8.0,0
4,1,1,3,10,0,2,0,45.0,5.0,0,1,2,1.0,2,28.0,13.0,0
2,1,0,2,55,0,8,0,82.0,11.0,0,8,2,0.0,5,27.0,12.0,0
0,1,0,0,36,0,0,0,24.0,9.0,15,0,0,0.0,9,11.0,11.0,1
8,1,3,5,171,0,11,0,255.0,19.0,6,11,9,0.0,6,85.0,44.0,0
14,6,1,13,66,0,0,13,100.0,12.0,82,0,2,0.0,8,46.0,20.0,0
39,1,24,18,171,0,7,0,187.0,19.0,6,7,4,0.0,13,122.0,61.0,0
0,1,0,0,0,0,56,0,0.0,0.0,0,1,0,55.0,0,0.0,0.0,2
5,5,3,2,36,0,1,30,27.0,9.0,253,1,0,0.0,8,12.0,10.0,0
5,1,2,3,6,0,0,0,48.0,4.0,6,0,2,0.0,2,24.0,14.0,0
21,2,11,10,190,0,6,7,156.0,20.0,23,6,1,0.0,19,82.0,37.0,0
4,1,0,4,0,0,0,0,30.0,1.0,7,0,0,0.0,1,15.0,14.0,0
6,1,1,5,10,0,4,0,41.0,5.0,0,4,0,0.0,1,19.0,5.0,0
8,5,2,6,66,0,4,1,83.0,12.0,78,4,0,0.0,12,41.0,17.0,2
4,1,1,3,6,0,0,0,17.0,4.0,6,0,0,0.0,4,10.0,6.0,0
6,1,4,2,136,1,7,0,99.0,17.0,19,6,0,0.0,15,32.0,26.0,0
0,3,0,0,6,0,0,3,12.0,4.0,33,0,0,0.0,3,4.0,4.0,0
0,2,0,0,1,0,0,1,3.0,2.0,18,0,0,0.0,1,2.0,1.0,1
19,4,1,18,153,0,4,0,199.0,18.0,16,4,6,0.0,12,110.0,52.0,0
27,5,1,26,595,0,3,2,501.0,35.0,72,3,16,0.0,10,207.0,113.0,0
3,1,1,3,21,0,2,0,115.0,7.0,0,2,3,0.0,4,39.0,22.0,0
8,1,4,4,15,0,2,0,33.0,6.0,6,2,0,0.0,6,13.0,8.0,0
9,3,1,8,6,0,2,4,50.0,4.0,21,2,0,0.0,3,21.0,17.0,0
5,1,1,4,6,0,4,0,33.0,4.0,0,4,1,0.0,3,17.0,6.0,0
9,2,1,8,36,1,4,0,123.0,9.0,6,3,2,0.0,5,43.0,14.0,0
31,1,1,30,15,0,1,0,118.0,6.0,6,1,4,0.0,2,69.0,47.0,0
6,3,2,4,10,0,1,3,27.0,5.0,33,1,0,0.0,4,15.0,5.0,0
2,3,1,1,6,0,0,5,12.0,4.0,14,0,0,0.0,3,6.0,4.0,0
10,3,2,8,28,0,3,6,78.0,8.0,56,3,0,0.0,7,45.0,22.0,0
1,1,0,1,10,0,2,0,21.0,5.0,6,2,0,0.0,4,10.0,9.0,0
9,4,4,5,55,2,4,1,64.0,11.0,65,3,1,0.0,10,32.0,19.0,0
6,2,2,4,55,0,3,2,58.0,11.0,12,3,1,0.0,10,22.0,16.0,0
1,1,1,0,6,1,2,0,13.0,4.0,6,2,0,0.0,4,5.0,4.0,0
6,4,1,5,15,0,2,1,69.0,6.0,34,2,0,0.0,2,23.0,16.0,0
10,2,1,9,28,0,2,12,79.0,8.0,14,2,0,0.0,4,36.0,21.0,0
5,2,1,4,3,0,4,0,45.0,3.0,28,3,0,0.0,1,16.0,3.0,0
4,1,3,1,1,0,0,0,25.0,2.0,0,0,0,0.0,2,7.0,7.0,0
4,1,0,4,10,0,1,0,58.0,5.0,6,1,1,0.0,4,32.0,13.0,0
3,2,2,1,1,1,0,0,9.0,2.0,9,0,0,0.0,2,3.0,3.0,0
2,5,0,2,10,0,1,28,15.0,5.0,247,1,0,0.0,4,10.0,6.0,0
2,1,2,0,6,0,5,0,44.0,4.0,6,0,0,5.0,4,10.0,7.0,0
17,2,1,16,36,0,0,0,103.0,9.0,4,0,0,0.0,1,74.0,22.0,1
4,1,3,1,1,0,3,0,16.0,2.0,0,3,0,0.0,2,6.0,2.0,0
8,4,1,7,15,0,1,3,60.0,6.0,51,0,0,0.0,3,30.0,11.0,0
3,2,1,2,10,0,0,5,22.0,5.0,12,0,0,0.0,4,8.0,5.0,0
4,7,1,3,66,0,2,158,59.0,12.0,523,2,0,0.0,12,30.0,18.0,0
4,2,1,3,21,0,2,1,34.0,7.0,4,2,1,0.0,5,19.0,7.0,0
41,5,2,40,561,0,9,2,564.0,34.0,73,9,21,0.0,5,289.0,148.0,0
3,1,1,2,6,0,1,0,34.0,4.0,6,0,2,1.0,2,17.0,8.0,0
5,1,1,4,28,0,5,0,136.0,8.0,0,5,0,0.0,2,44.0,14.0,0
5,1,1,5,66,0,2,0,114.0,12.0,0,1,2,0.0,9,35.0,30.0,0
17,5,0,17,136,0,9,13,177.0,17.0,80,5,2,0.0,10,81.0,32.0,0
0,1,0,0,21,0,5,0,80.0,7.0,0,3,0,0.0,1,21.0,29.0,0
14,3,7,7,36,0,1,4,91.0,9.0,44,1,0,0.0,9,57.0,24.0,0
21,5,1,20,210,0,1,2,208.0,21.0,72,1,5,0.0,5,118.0,47.0,0
2,1,1,1,6,0,2,0,41.0,4.0,0,2,0,0.0,2,8.0,5.0,0
15,3,1,14,120,0,7,0,191.0,16.0,21,7,7,0.0,7,89.0,24.0,0
9,3,1,8,15,0,1,1,53.0,6.0,41,0,0,0.0,2,26.0,11.0,0
37,5,6,34,1225,0,19,2,828.0,50.0,70,19,28,0.0,14,341.0,178.0,0
5,2,3,2,10,0,1,1,19.0,5.0,15,1,0,0.0,5,10.0,7.0,0
25,1,17,8,28,0,0,0,85.0,8.0,6,0,0,0.0,8,45.0,57.0,3
12,3,0,12,91,0,7,0,173.0,14.0,21,6,2,0.0,11,68.0,26.0,0
5,3,2,3,10,2,1,1,19.0,5.0,30,0,0,0.0,3,9.0,7.0,0
4,3,1,3,21,0,3,1,36.0,7.0,34,3,0,0.0,7,20.0,12.0,0
2,1,1,1,1,0,2,0,12.0,2.0,0,2,0,0.0,1,5.0,2.0,0
2,6,0,2,3,0,0,0,12.0,3.0,20,0,0,0.0,3,6.0,3.0,0
3,6,1,2,465,0,1,206,97.0,31.0,602,1,0,0.0,31,62.0,31.0,0
9,4,1,8,28,0,5,0,123.0,8.0,32,5,0,0.0,8,42.0,12.0,0
31,2,1,30,136,0,4,3,441.0,17.0,13,4,15,0.0,2,214.0,131.0,0
21,3,9,12,190,0,15,21,180.0,20.0,35,9,0,0.0,20,101.0,57.0,0
11,1,2,9,28,0,4,0,390.0,8.0,0,4,6,0.0,1,53.0,16.0,0
2,1,0,2,0,0,0,0,15.0,1.0,0,0,0,0.0,1,10.0,3.0,1
10,4,3,7,36,1,3,1,62.0,9.0,62,3,1,0.0,7,30.0,14.0,0
3,6,1,2,36,0,1,110,29.0,9.0,412,1,0,0.0,9,17.0,9.0,0
8,1,7,1,10,2,1,0,21.0,5.0,6,1,0,0.0,4,11.0,7.0,0
2,2,1,1,3,0,0,0,10.0,3.0,29,0,1,0.0,2,6.0,4.0,0
8,3,1,7,36,0,3,0,79.0,9.0,21,3,0,0.0,9,44.0,11.0,0
