5,5,3,2,21,0,1,28,23.0,7.0,248,1,0,0.0,7,10.0,7.0,0
25,1,10,15,406,2,16,0,260.0,29.0,30,11,9,0.0,17,136.0,66.0,0
12,1,1,11,66,0,1,0,36.0,12.0,17,1,0,0.0,12,23.0,12.0,1
0,1,0,0,0,0,4,0,0.0,0.0,6,0,0,0.0,0,0.0,0.0,0
9,1,1,8,3,0,3,0,27.0,3.0,0,2,1,0.0,2,17.0,5.0,0
6,4,1,5,45,0,0,0,39.0,10.0,70,0,0,0.0,7,19.0,10.0,0
3,1,2,1,1,0,0,0,45.0,2.0,6,0,0,0.0,2,10.0,11.0,0
16,3,0,16,300,0,0,1,186.0,25.0,72,0,5,0.0,11,82.0,49.0,0
3,1,1,2,6,0,1,0,26.0,4.0,0,1,0,0.0,4,11.0,9.0,0
0,2,0,0,1,0,1,2,9.0,2.0,8,1,0,0.0,1,4.0,3.0,0
0,1,0,0,136,0,2,0,59.0,17.0,6,2,0,0.0,17,20.0,17.0,0
18,2,1,17,190,0,4,0,343.0,20.0,12,4,12,0.0,5,199.0,108.0,0
3,2,2,1,3,1,0,0,10.0,3.0,11,0,0,0.0,2,6.0,3.0,0
13,3,1,12,153,0,3,0,176.0,18.0,21,3,7,0.0,11,84.0,45.0,0
14,3,1,13,253,7,2,1,440.0,23.0,41,0,13,0.0,1,245.0,102.0,0
10,2,3,7,1,1,1,3,16.0,2.0,7,0,0,0.0,1,11.0,4.0,0
7,2,1,6,28,0,5,0,67.0,8.0,8,5,0,0.0,6,18.0,14.0,0
10,1,1,9,66,0,3,0,123.0,12.0,6,3,4,0.0,8,39.0,32.0,0
4,3,3,1,3,0,1,4,9.0,3.0,44,1,0,0.0,3,5.0,3.0,0
4,1,2,2,66,0,7,0,68.0,12.0,6,1,0,0.0,12,22.0,14.0,0
3,3,1,2,6,0,1,5,16.0,4.0,14,1,0,0.0,3,9.0,5.0,0
17,1,1,16,120,0,11,0,387.0,16.0,7,6,7,0.0,5,187.0,107.0,0
5,1,0,5,21,0,0,0,82.0,7.0,6,0,5,0.0,2,59.0,20.0,0
1,1,1,0,36,0,5,0,25.0,9.0,6,1,1,0.0,6,19.0,8.0,0
3,3,1,2,6,0,0,5,19.0,4.0,14,0,0,0.0,3,7.0,6.0,0
3,2,1,2,3,0,0,5,9.0,3.0,21,0,0,0.0,3,5.0,3.0,0
9,5,1,8,171,0,2,99,147.0,19.0,137,2,0,0.0,17,70.0,40.0,0
6,3,1,5,21,0,9,0,104.0,7.0,33,9,1,0.0,6,65.0,35.0,0
9,1,1,8,78,0,5,14,137.0,13.0,0,5,5,0.0,8,44.0,33.0,0
2,1,2,0,1,0,0,0,3.0,2.0,6,0,0,0.0,2,2.0,4.0,0
2,2,1,1,45,0,8,1,95.0,10.0,4,7,1,1.0,9,36.0,20.0,0
5,1,2,3,21,1,6,0,71.0,7.0,0,5,1,0.0,5,35.0,17.0,0
1,1,1,0,10,0,4,3,18.0,5.0,10,4,0,0.0,5,5.0,5.0,0
5,5,4,1,10,0,1,4,15.0,5.0,64,1,0,0.0,5,10.0,5.0,0
1,1,0,1,10,0,3,0,57.0,5.0,0,2,0,0.0,5,15.0,17.0,0
3,1,1,2,1,0,1,0,8.0,2.0,7,1,0,0.0,2,4.0,2.0,0
15,1,12,4,15,0,0,0,69.0,6.0,6,0,2,0.0,4,36.0,23.0,0
11,1,0,11,78,0,5,0,148.0,13.0,0,5,6,0.0,1,64.0,28.0,0
5,1,5,0,1,0,1,0,7.0,2.0,0,0,0,1.0,2,2.0,2.0,0
3,4,1,2,10,0,0,0,35.0,5.0,18,0,0,0.0,5,12.0,11.0,0
17,2,3,14,45,0,6,0,102.0,10.0,28,5,6,0.0,2,58.0,16.0,0
5,1,1,4,10,0,1,0,43.0,5.0,6,1,0,0.0,5,22.0,13.0,0
8,4,1,7,21,0,3,0,81.0,7.0,32,3,0,0.0,7,27.0,11.0,0
18,4,3,15,78,0,7,0,101.0,13.0,70,7,0,0.0,11,55.0,28.0,0
13,1,9,4,15,0,1,0,156.0,6.0,6,1,0,0.0,6,56.0,37.0,0
7,3,1,6,78,0,10,1,216.0,13.0,35,10,5,0.0,2,95.0,72.0,0
6,2,3,3,55,0,2,0,43.0,11.0,6,2,0,0.0,11,29.0,12.0,0
10,1,1,9,78,0,1,0,108.0,13.0,0,0,2,1.0,9,74.0,27.0,0
1,3,0,1,3,0,1,5,23.0,3.0,14,1,0,0.0,2,10.0,6.0,0
39,1,19,20,91,0,0,0,146.0,14.0,6,0,4,0.0,9,99.0,53.0,0
2,1,2,0,3,0,3,0,27.0,3.0,0,3,1,0.0,2,7.0,6.0,0
24,2,21,3,28,0,3,15,36.0,8.0,12,3,0,0.0,8,13.0,13.0,0
8,1,5,3,3,0,0,0,29.0,3.0,6,0,0,0.0,3,15.0,9.0,0
20,1,6,14,78,0,0,0,183.0,13.0,6,0,9,0.0,4,104.0,45.0,1
20,1,4,16,253,0,10,0,347.0,23.0,6,8,21,0.0,2,172.0,93.0,1
4,1,4,0,3,0,8,0,24.0,3.0,6,0,0,0.0,3,9.0,3.0,0
5,1,3,3,10,0,0,0,51.0,5.0,0,0,2,0.0,3,31.0,19.0,0
19,1,1,18,10,0,0,0,111.0,5.0,6,0,4,0.0,1,61.0,35.0,0
6,3,2,4,21,0,3,0,26.0,7.0,34,3,0,0.0,7,14.0,9.0,0
2,1,1,1,21,0,6,0,42.0,7.0,6,3,0,0.0,7,18.0,8.0,0
30,1,1,29,136,0,8,0,304.0,17.0,0,2,14,0.0,2,123.0,50.0,0
4,1,0,4,136,0,8,0,240.0,17.0,0,8,13,0.0,4,96.0,49.0,0
4,1,4,0,21,1,6,4,26.0,7.0,12,6,0,0.0,7,7.0,8.0,1
17,1,3,14,105,2,9,0,162.0,15.0,1,3,2,0.0,7,94.0,45.0,1
3,2,1,2,6,0,0,4,31.0,4.0,15,0,0,0.0,1,10.0,7.0,0
2,1,1,1,6,0,5,0,23.0,4.0,6,2,0,0.0,4,11.0,7.0,0
23,5,1,22,171,0,10,2,251.0,19.0,72,10,8,0.0,7,118.0,62.0,0
23,5,1,22,253,0,4,2,265.0,23.0,72,4,6,0.0,10,154.0,57.0,0
8,1,5,3,120,0,18,25,283.0,16.0,0,18,13,0.0,1,95.0,36.0,0
3,4,1,2,6,3,0,7,22.0,4.0,36,0,0,0.0,2,9.0,4.0,0
2,5,1,1,3,0,1,92,10.0,3.0,88,1,0,0.0,3,4.0,3.0,0
7,1,1,6,66,0,6,0,179.0,12.0,7,3,0,0.0,5,49.0,39.0,0
13,1,2,11,3,0,1,0,31.0,3.0,0,1,1,0.0,1,25.0,6.0,0
13,4,1,12,45,0,1,3,93.0,10.0,51,0,2,0.0,2,42.0,15.0,2
9,1,1,8,55,0,5,0,60.0,11.0,30,5,0,0.0,11,44.0,15.0,0
20,2,2,18,45,0,1,0,125.0,10.0,11,1,8,0.0,2,80.0,48.0,0
20,1,0,20,91,0,13,0,188.0,14.0,6,13,10,0.0,4,99.0,66.0,3
11,3,8,3,10,3,2,6,23.0,5.0,39,1,0,0.0,3,14.0,7.0,0
5,3,1,4,6,0,3,2,26.0,4.0,25,3,0,0.0,4,13.0,9.0,0
1,9,0,1,1,0,2,4,8.0,2.0,176,2,0,0.0,2,4.0,2.0,0
4,2,1,3,6,1,5,0,21.0,4.0,8,5,0,0.0,4,11.0,5.0,0
5,1,3,2,21,2,2,0,31.0,7.0,8,2,0,0.0,5,11.0,10.0,0
14,7,6,8,153,3,5,4,92.0,18.0,120,5,0,0.0,16,43.0,24.0,2
12,2,1,11,21,0,5,0,60.0,7.0,8,5,0,0.0,7,30.0,8.0,0
20,2,16,4,36,10,2,0,33.0,9.0,11,1,0,0.0,9,22.0,11.0,0
13,4,1,12,21,0,2,3,99.0,7.0,51,1,0,0.0,4,60.0,25.0,0
3,3,1,2,3,0,0,7,13.0,3.0,14,0,0,0.0,2,6.0,3.0,0
5,3,1,4,120,0,5,4,96.0,16.0,42,5,1,0.0,15,71.0,48.0,0
33,2,23,10,496,4,7,1,162.0,32.0,21,5,0,0.0,23,76.0,63.0,0
0,1,0,0,28,2,4,0,79.0,8.0,0,2,0,0.0,1,23.0,29.0,0
3,4,1,2,21,0,1,2,36.0,7.0,35,0,1,0.0,3,19.0,12.0,0
24,3,1,23,105,0,5,0,194.0,15.0,21,5,10,0.0,5,115.0,41.0,1
8,1,1,8,66,0,5,0,183.0,12.0,6,5,1,0.0,2,84.0,49.0,0
2,1,2,2,45,0,3,0,51.0,10.0,0,2,3,0.0,7,20.0,15.0,2
13,1,11,2,6,0,5,0,24.0,4.0,6,5,2,0.0,2,16.0,7.0,0
17,2,1,16,6,0,0,0,77.0,4.0,11,0,0,0.0,1,43.0,22.0,0
44,1,15,30,820,0,28,0,739.0,41.0,1,28,29,0.0,7,284.0,139.0,1
7,2,1,6,36,0,2,0,78.0,9.0,18,1,2,0.0,6,41.0,23.0,0
7,1,1,6,10,0,1,0,33.0,5.0,6,1,0,0.0,5,17.0,7.0,0
3,1,1,2,3,0,1,0,16.0,3.0,0,1,0,0.0,2,9.0,3.0,0
7,4,0,7,120,0,0,1,69.0,16.0,73,0,0,0.0,8,36.0,19.0,0
3,5,1,2,28,0,2,13,30.0,8.0,80,0,0,0.0,7,14.0,8.0,0
8,4,1,7,15,0,1,3,50.0,6.0,51,0,0,0.0,3,30.0,10.0,0
3,1,1,2,3,0,2,0,14.0,3.0,0,2,0,0.0,3,8.0,3.0,0
51,2,41,10,2080,3,14,7,457.0,65.0,62,11,7,0.0,47,195.0,109.0,3
2,6,0,2,1,0,0,0,7.0,2.0,20,0,0,0.0,2,5.0,2.0,0
28,1,4,24,45,0,1,0,277.0,10.0,6,1,8,0.0,2,181.0,85.0,0
16,2,0,16,45,0,1,1,188.0,10.0,19,1,5,0.0,2,137.0,43.0,0
40,2,39,2,66,2,3,0,71.0,12.0,12,2,0,0.0,5,34.0,25.0,0
2,1,0,2,0,0,0,0,7.0,1.0,6,0,0,0.0,1,4.0,2.0,0
9,1,1,8,15,0,4,0,90.0,6.0,6,4,4,0.0,2,45.0,25.0,0
3,1,1,2,10,0,2,0,27.0,5.0,0,2,1,0.0,4,13.0,5.0,0
9,1,2,8,21,0,10,0,89.0,7.0,0,9,0,1.0,7,34.0,31.0,0
25,1,23,2,36,1,3,0,78.0,9.0,0,1,1,0.0,8,39.0,26.0,0
4,1,0,4,1,0,0,0,26.0,2.0,0,0,1,0.0,1,17.0,6.0,1
10,1,3,7,6,0,3,0,76.0,4.0,6,3,0,0.0,3,37.0,23.0,0
11,1,4,7,66,0,6,0,139.0,12.0,6,6,4,0.0,8,52.0,28.0,0
14,3,0,14,136,0,8,0,272.0,17.0,14,8,4,0.0,13,82.0,38.0,1
2,6,0,2,3,0,0,0,10.0,3.0,20,0,0,0.0,3,6.0,3.0,0
4,1,2,2,10,0,3,0,38.0,5.0,0,3,0,0.0,1,15.0,5.0,0
2,2,1,1,1,0,0,0,17.0,2.0,28,0,0,0.0,1,6.0,3.0,0
4,1,1,3,10,0,2,0,46.0,5.0,0,2,1,0.0,4,16.0,11.0,0
17,2,9,10,406,2,6,0,199.0,29.0,3,1,1,0.0,4,126.0,53.0,2
14,3,0,14,136,0,7,0,217.0,17.0,21,7,7,0.0,10,104.0,49.0,0
18,1,2,16,36,0,5,0,176.0,9.0,6,5,7,0.0,2,98.0,35.0,0
17,3,1,16,190,0,7,0,239.0,20.0,21,7,7,0.0,12,123.0,54.0,0
3,1,0,3,10,0,1,0,53.0,5.0,6,1,0,0.0,5,19.0,12.0,0
6,3,3,3,10,3,2,4,22.0,5.0,55,1,0,0.0,5,12.0,7.0,0
23,5,1,22,171,0,4,2,236.0,19.0,72,4,4,0.0,9,128.0,37.0,0
27,1,2,25,153,2,3,0,329.0,18.0,0,1,4,0.0,2,209.0,93.0,1
3,1,1,2,10,0,2,0,38.0,5.0,0,2,1,0.0,4,11.0,8.0,0
10,1,2,8,45,0,2,0,151.0,10.0,0,2,0,0.0,1,80.0,38.0,0
3,2,0,3,1,0,0,0,19.0,2.0,8,0,0,0.0,2,18.0,7.0,0
4,4,1,3,28,0,3,0,54.0,8.0,34,3,0,0.0,6,25.0,11.0,0
2,1,0,2,3,0,2,0,24.0,3.0,6,2,0,0.0,3,10.0,9.0,0
2,2,0,2,21,3,2,0,53.0,7.0,10,2,1,0.0,6,33.0,14.0,0
17,3,14,3,91,0,10,1,103.0,14.0,19,3,2,0.0,12,42.0,32.0,0
2,1,1,1,3,0,1,0,16.0,3.0,0,1,0,0.0,1,7.0,4.0,0
2,3,0,2,3,0,1,5,10.0,3.0,14,1,0,0.0,2,5.0,3.0,0
5,1,1,4,36,0,5,0,140.0,9.0,0,5,3,0.0,4,36.0,14.0,0
3,1,0,3,28,0,1,2,31.0,8.0,9,1,0,0.0,8,24.0,9.0,0
10,1,9,1,10,3,2,0,21.0,5.0,6,2,0,0.0,5,9.0,7.0,0
3,1,1,2,6,0,2,0,21.0,4.0,6,2,0,0.0,4,10.0,7.0,0
5,2,1,4,6,0,1,0,22.0,4.0,28,0,1,0.0,1,13.0,4.0,0
23,1,2,21,210,2,12,0,385.0,21.0,0,0,7,0.0,6,126.0,49.0,0
1,1,1,0,45,0,9,0,85.0,10.0,6,9,2,0.0,2,28.0,15.0,0
10,7,3,7,171,0,5,3,82.0,19.0,92,5,0,0.0,16,41.0,23.0,1
3,1,2,1,0,0,3,0,6.0,1.0,0,0,0,0.0,1,6.0,1.0,0
5,1,5,0,15,0,4,0,20.0,6.0,6,4,0,0.0,2,7.0,7.0,0
4,5,1,3,3,0,0,5,19.0,3.0,89,0,0,0.0,1,12.0,6.0,0
2,2,1,1,6,0,0,5,17.0,4.0,12,0,0,0.0,3,7.0,4.0,0
8,3,1,7,10,0,1,0,59.0,5.0,21,1,1,0.0,1,31.0,15.0,1
37,3,31,6,210,7,6,0,78.0,21.0,23,5,0,0.0,18,47.0,28.0,0
4,1,3,1,3,0,0,0,10.0,3.0,6,0,1,0.0,2,7.0,3.0,0
30,2,6,26,435,0,6,6,343.0,30.0,19,6,11,0.0,18,220.0,88.0,1
4,1,2,2,15,0,1,0,19.0,6.0,6,1,0,0.0,5,10.0,6.0,0
32,5,1,31,703,0,17,2,788.0,38.0,75,17,20,0.0,11,325.0,177.0,0
7,3,0,7,6,0,1,5,50.0,4.0,14,1,0,0.0,3,30.0,11.0,0
11,1,2,9,6,0,5,0,170.0,4.0,6,4,1,0.0,3,90.0,36.0,5
26,2,17,9,253,5,5,1,104.0,23.0,14,1,0,3.0,11,51.0,32.0,0
3,1,1,2,36,0,2,0,40.0,9.0,11,2,0,0.0,8,18.0,13.0,0
32,5,2,31,465,0,2,2,350.0,31.0,72,2,15,0.0,8,195.0,86.0,1
0,1,0,0,10,3,1,0,29.0,5.0,6,1,0,0.0,2,10.0,10.0,0
5,4,1,4,105,0,3,62,71.0,15.0,57,3,0,0.0,10,31.0,21.0,0
11,2,8,3,3,8,0,1,31.0,3.0,69,0,0,0.0,0,17.0,8.0,0
5,3,0,5,6,0,2,0,33.0,4.0,1,2,0,0.0,4,19.0,6.0,0
79,1,69,12,780,2,11,0,376.0,40.0,6,10,7,0.0,22,147.0,87.0,0
4,4,1,3,28,0,2,0,46.0,8.0,34,2,0,0.0,6,24.0,11.0,0
3,5,1,2,21,0,1,110,21.0,7.0,409,1,0,0.0,7,11.0,7.0,0
2,1,0,2,28,0,3,0,56.0,8.0,0,3,1,0.0,4,27.0,10.0,0
2,2,1,1,1,0,0,0,10.0,2.0,29,0,0,0.0,2,4.0,3.0,0
4,1,1,3,1,0,2,0,16.0,2.0,0,2,0,0.0,2,10.0,4.0,0
6,1,2,4,1,0,0,0,38.0,2.0,6,0,0,0.0,2,18.0,11.0,0
5,1,2,3,15,3,1,0,53.0,6.0,0,0,1,0.0,1,28.0,7.0,0
10,3,1,9,91,0,3,0,156.0,14.0,21,3,4,0.0,10,82.0,29.0,0
0,3,0,0,1,0,0,3,6.0,2.0,33,0,0,0.0,1,2.0,2.0,0
2,1,0,2,36,0,4,0,74.0,9.0,0,3,0,0.0,6,28.0,15.0,0
22,3,10,12,595,5,15,0,313.0,35.0,14,13,2,0.0,16,117.0,70.0,0
1,1,1,0,3,3,0,0,3.0,3.0,0,0,0,0.0,0,3.0,1.0,0
22,1,7,15,36,0,0,0,95.0,9.0,0,0,5,0.0,3,61.0,27.0,0
3,3,1,2,1,0,1,0,21.0,2.0,16,1,1,0.0,1,11.0,5.0,0
12,5,1,11,55,0,3,13,81.0,11.0,80,0,1,0.0,8,35.0,13.0,0
5,3,1,4,10,0,3,0,22.0,5.0,32,2,0,0.0,5,12.0,9.0,0
27,4,19,8,36,25,6,7,63.0,9.0,72,0,1,0.0,2,47.0,21.0,0
11,1,5,6,66,3,5,0,98.0,12.0,0,3,1,0.0,9,39.0,22.0,0
1,1,0,1,21,0,0,0,17.0,7.0,6,0,0,0.0,7,9.0,8.0,0
5,1,5,0,15,0,2,0,44.0,6.0,0,1,1,0.0,4,11.0,6.0,0
3,7,1,2,36,0,1,158,28.0,9.0,520,1,0,0.0,9,14.0,9.0,0
1,5,0,1,6,18,1,0,12.0,4.0,16,1,0,0.0,3,6.0,4.0,0
4,2,2,2,10,0,0,0,27.0,5.0,9,0,0,0.0,5,12.0,9.0,0
3,1,1,2,1,0,3,0,20.0,2.0,0,3,0,0.0,2,7.0,4.0,0
9,1,1,8,1,0,0,0,80.0,2.0,7,0,0,0.0,2,38.0,9.0,0
19,1,1,19,210,0,12,0,405.0,21.0,6,12,11,0.0,10,134.0,93.0,2
3,2,1,2,45,0,4,43,52.0,10.0,6,4,0,0.0,10,27.0,12.0,0
2,1,1,1,45,0,13,0,117.0,10.0,6,13,2,0.0,2,30.0,18.0,0
3,1,1,2,6,0,1,0,49.0,4.0,0,0,1,1.0,3,19.0,10.0,0
10,1,7,3,45,7,2,0,37.0,10.0,8,2,0,0.0,8,18.0,13.0,0
9,3,1,8,153,0,1,5,97.0,18.0,31,1,1,0.0,3,70.0,33.0,0
6,1,6,0,15,1,1,0,30.0,6.0,6,1,0,0.0,3,13.0,8.0,0
18,1,1,18,55,0,8,0,230.0,11.0,0,8,10,0.0,0,101.0,56.0,2
6,6,2,4,78,1,2,2,60.0,13.0,73,1,0,0.0,10,42.0,15.0,0
3,1,1,2,15,0,2,0,82.0,6.0,6,2,2,0.0,4,19.0,19.0,0
7,1,3,4,6,0,2,0,39.0,4.0,0,2,0,0.0,4,15.0,6.0,0
1,9,0,1,1,0,2,4,8.0,2.0,175,2,0,0.0,2,4.0,2.0,0
16,1,2,14,171,2,1,0,180.0,19.0,0,0,0,0.0,9,112.0,39.0,1
3,5,1,2,21,0,1,110,21.0,7.0,409,1,0,0.0,7,10.0,7.0,0
3,5,2,1,3,0,1,4,9.0,3.0,64,1,0,0.0,3,5.0,3.0,0
14,4,5,9,325,0,10,33,208.0,26.0,78,10,0,0.0,24,123.0,56.0,0
4,1,0,4,6,0,1,0,28.0,4.0,6,1,1,0.0,3,18.0,8.0,0
1,1,1,0,78,0,2,0,80.0,13.0,0,2,8,0.0,2,32.0,13.0,0
5,6,3,2,66,0,1,158,38.0,12.0,499,1,0,0.0,12,22.0,12.0,0
16,1,3,13,136,0,4,0,132.0,17.0,6,4,7,0.0,10,69.0,38.0,2
7,1,0,7,1,0,3,0,39.0,2.0,6,3,1,0.0,1,18.0,4.0,0
5,2,1,4,15,0,0,1,38.0,6.0,19,0,0,0.0,2,24.0,11.0,0
4,1,0,4,15,0,3,0,79.0,6.0,0,3,1,0.0,3,20.0,6.0,2
22,5,3,19,465,2,7,2,396.0,31.0,73,1,2,0.0,11,181.0,127.0,0
6,1,6,0,15,6,0,0,17.0,6.0,0,0,0,0.0,5,11.0,5.0,0
19,3,1,18,120,0,8,0,226.0,16.0,21,8,8,0.0,7,107.0,33.0,0
10,1,3,7,55,1,1,0,77.0,11.0,0,0,0,0.0,9,45.0,25.0,0
15,6,1,14,66,0,3,13,91.0,12.0,82,0,2,0.0,8,47.0,20.0,0
34,5,2,32,741,0,12,2,595.0,39.0,71,12,19,0.0,13,273.0,122.0,0
3,2,1,2,10,0,1,0,33.0,5.0,4,1,0,0.0,3,12.0,7.0,0
2,1,0,2,0,0,0,0,14.0,1.0,0,0,0,0.0,1,5.0,1.0,0
13,5,0,13,78,0,6,13,114.0,13.0,80,1,1,0.0,9,47.0,17.0,0
3,1,1,2,15,1,1,0,39.0,6.0,0,0,1,0.0,4,19.0,8.0,0
15,3,0,15,435,0,1,1,236.0,30.0,72,1,10,0.0,11,96.0,58.0,0
7,2,1,6,3,0,4,0,23.0,3.0,28,3,0,0.0,1,15.0,3.0,0
6,2,1,5,6,0,3,0,45.0,4.0,28,2,0,0.0,2,18.0,4.0,0
7,1,3,4,21,2,1,0,37.0,7.0,6,0,0,0.0,1,29.0,13.0,1
8,5,6,2,45,0,1,30,38.0,10.0,253,1,0,0.0,10,17.0,13.0,0
13,1,1,12,153,0,8,0,162.0,18.0,3,4,12,0.0,6,73.0,35.0,0
6,1,3,3,15,1,2,0,35.0,6.0,0,2,0,0.0,6,12.0,12.0,0
5,3,1,4,45,0,3,4,106.0,10.0,36,3,1,0.0,9,50.0,34.0,1
7,1,2,5,91,0,0,0,138.0,14.0,0,0,6,0.0,5,60.0,28.0,0
2,1,0,2,3,0,2,0,23.0,3.0,6,2,0,0.0,3,9.0,10.0,1
10,4,3,7,66,0,1,14,47.0,12.0,178,1,0,0.0,12,34.0,16.0,1
4,8,2,2,6,0,1,4,11.0,4.0,160,1,0,0.0,4,7.0,3.0,0
1,1,0,1,0,0,0,0,15.0,1.0,6,0,0,0.0,1,4.0,2.0,0
1,1,1,0,36,0,2,0,24.0,9.0,12,2,0,0.0,9,11.0,12.0,0
12,2,1,11,91,0,15,11,270.0,14.0,13,14,8,0.0,4,87.0,37.0,1
6,1,4,2,0,0,0,0,19.0,1.0,6,0,0,0.0,1,6.0,2.0,0
12,1,3,12,136,0,10,0,236.0,17.0,3,10,6,0.0,9,98.0,42.0,1
6,1,0,6,21,0,0,0,145.0,7.0,6,0,5,0.0,2,58.0,36.0,0
27,4,26,1,15,4,0,1,31.0,6.0,31,0,0,0.0,2,10.0,6.0,0
23,1,2,21,45,0,4,0,195.0,10.0,0,4,8,0.0,1,96.0,42.0,0
8,4,1,7,15,0,6,2,107.0,6.0,47,6,0,0.0,6,33.0,17.0,0
13,6,9,4,10,0,1,6,20.0,5.0,78,1,0,0.0,4,13.0,6.0,0
5,1,1,4,3,0,2,0,24.0,3.0,0,2,1,0.0,2,11.0,3.0,0
14,8,2,12,55,2,4,4,70.0,11.0,183,4,0,0.0,10,39.0,29.0,0
4,2,1,3,6,0,1,1,27.0,4.0,14,1,0,0.0,1,12.0,4.0,0
