5,5,3,2,21,0,1,28,23.0,7.0,248,1,0,0.0,7,10.0,7.0,0
5,4,1,4,55,10,1,62,30.0,11.0,312,1,0,0.0,10,18.0,9.0,0
3,1,1,2,28,0,1,0,29.0,8.0,0,1,0,0.0,8,18.0,9.0,0
2,2,1,1,1,0,0,0,7.0,2.0,29,0,0,0.0,2,4.0,3.0,0
41,3,28,13,528,3,3,14,381.0,33.0,195,3,1,0.0,27,139.0,96.0,0
8,3,1,7,3,0,0,6,27.0,3.0,17,0,0,0.0,2,15.0,8.0,0
10,3,0,10,91,0,3,0,125.0,14.0,21,2,2,0.0,11,63.0,32.0,0
2,1,1,1,15,0,2,0,54.0,6.0,0,2,1,0.0,2,23.0,10.0,0
2,1,2,0,3,0,3,0,11.0,3.0,12,3,0,0.0,3,3.0,3.0,0
3,5,2,1,21,0,1,30,22.0,7.0,253,1,0,0.0,7,8.0,7.0,0
5,2,2,3,21,0,10,0,110.0,7.0,4,7,1,0.0,2,28.0,16.0,2
7,4,1,6,10,0,7,2,92.0,5.0,47,7,0,0.0,5,31.0,10.0,0
15,1,4,12,21,0,2,0,98.0,7.0,6,1,4,0.0,3,67.0,29.0,0
11,1,1,10,6,0,20,0,216.0,4.0,0,20,0,0.0,4,51.0,57.0,0
10,2,2,8,3,0,2,0,30.0,3.0,11,2,1,0.0,2,20.0,10.0,0
25,1,1,24,45,0,4,0,128.0,10.0,6,4,6,0.0,3,74.0,46.0,0
18,1,17,1,21,9,2,0,25.0,7.0,0,2,0,0.0,4,14.0,6.0,0
12,4,1,11,55,0,1,3,106.0,11.0,51,0,2,0.0,3,52.0,20.0,0
33,3,25,8,465,2,4,0,150.0,31.0,32,3,0,0.0,14,61.0,39.0,0
10,1,1,9,55,0,8,0,145.0,11.0,6,8,7,0.0,4,61.0,29.0,0
2,3,1,1,1,0,0,0,6.0,2.0,14,0,0,0.0,2,3.0,2.0,0
10,3,1,9,45,0,3,0,109.0,10.0,21,3,0,0.0,10,50.0,18.0,0
9,1,1,9,45,0,2,0,151.0,10.0,0,2,4,0.0,5,72.0,44.0,1
1,1,0,1,0,0,0,0,3.0,1.0,6,0,0,0.0,1,2.0,1.0,0
5,8,3,2,3,0,1,4,8.0,3.0,160,1,0,0.0,3,6.0,2.0,0
21,4,19,2,55,2,1,0,63.0,11.0,5,1,0,0.0,10,36.0,16.0,0
5,2,1,4,1,0,0,1,20.0,2.0,3,0,0,0.0,2,10.0,5.0,0
2,6,0,2,1,0,0,0,7.0,2.0,20,0,0,0.0,2,5.0,2.0,0
1,1,1,0,15,0,2,0,15.0,6.0,6,2,0,0.0,5,6.0,5.0,0
2,1,1,1,28,0,6,0,44.0,8.0,11,6,0,0.0,8,18.0,11.0,0
2,1,1,2,1,0,0,0,10.0,2.0,6,0,0,0.0,2,4.0,4.0,0
4,1,1,3,21,0,5,0,55.0,7.0,0,5,0,0.0,3,19.0,8.0,0
1,1,1,0,78,0,4,0,57.0,13.0,6,3,0,1.0,13,36.0,18.0,1
22,5,1,21,231,0,4,2,197.0,22.0,72,4,6,0.0,5,128.0,45.0,0
7,2,1,6,21,0,0,0,87.0,7.0,29,0,3,0.0,2,35.0,23.0,0
84,2,81,4,91,39,1,0,50.0,14.0,7,1,0,0.0,12,29.0,17.0,0
3,1,0,3,10,0,1,0,27.0,5.0,0,0,1,0.0,3,15.0,5.0,0
6,3,1,5,28,0,0,1,45.0,8.0,30,0,0,0.0,1,37.0,17.0,0
6,1,1,5,15,0,1,0,27.0,6.0,0,1,0,0.0,2,16.0,10.0,0
3,2,1,2,3,0,0,5,9.0,3.0,21,0,0,0.0,3,5.0,3.0,0
2,1,1,1,0,0,0,0,10.0,1.0,6,0,0,0.0,1,9.0,5.0,0
0,1,0,0,10,0,2,0,22.0,5.0,0,2,0,0.0,3,9.0,5.0,0
11,1,2,9,28,0,2,0,124.0,8.0,0,2,5,0.0,3,50.0,23.0,0
8,1,1,7,28,0,1,0,24.0,8.0,13,1,0,0.0,8,15.0,8.0,0
0,3,0,0,1,0,0,3,6.0,2.0,33,0,0,0.0,2,2.0,2.0,0
14,2,4,10,120,2,1,0,155.0,16.0,18,0,4,0.0,5,81.0,47.0,0
6,1,0,6,45,0,3,0,40.0,10.0,6,3,0,0.0,10,20.0,14.0,0
6,1,1,5,28,0,3,0,40.0,8.0,0,0,1,3.0,6,25.0,10.0,1
3,1,1,2,15,0,4,0,52.0,6.0,0,4,0,0.0,2,19.0,10.0,0
1,2,1,0,1,0,1,1,8.0,2.0,10,1,0,0.0,2,4.0,3.0,0
4,3,0,4,36,0,4,0,88.0,9.0,23,4,4,0.0,5,41.0,20.0,0
6,1,5,1,15,3,2,0,26.0,6.0,0,2,0,0.0,5,15.0,7.0,0
13,5,1,12,153,0,2,13,240.0,18.0,80,0,7,0.0,9,108.0,26.0,0
25,2,19,6,45,6,4,2,46.0,10.0,12,3,0,0.0,10,21.0,12.0,0
5,2,1,4,1,0,0,2,14.0,2.0,4,0,0,0.0,2,10.0,3.0,0
6,1,0,6,28,0,4,0,110.0,8.0,0,4,6,0.0,2,40.0,17.0,0
0,1,0,0,6,1,0,0,12.0,4.0,10,0,0,0.0,4,4.0,4.0,0
2,2,1,1,1,0,0,1,7.0,2.0,5,0,0,0.0,2,5.0,2.0,0
4,9,2,2,3,0,1,4,11.0,3.0,228,1,0,0.0,3,6.0,3.0,0
9,2,2,7,36,0,2,0,44.0,9.0,31,2,0,0.0,8,34.0,15.0,0
4,1,1,3,10,1,1,0,37.0,5.0,0,0,1,0.0,4,13.0,6.0,0
7,1,1,6,15,0,8,0,50.0,6.0,0,8,0,0.0,6,30.0,10.0,1
13,1,1,12,6,0,0,0,63.0,4.0,6,0,3,0.0,1,45.0,13.0,0
44,5,3,42,1540,0,15,2,1087.0,56.0,71,15,29,0.0,15,440.0,257.0,1
16,3,8,8,666,0,11,6,189.0,37.0,34,8,0,0.0,35,81.0,69.0,0
5,1,3,2,36,0,2,0,84.0,9.0,6,0,1,1.0,4,36.0,33.0,0
6,1,3,3,28,3,1,0,72.0,8.0,0,1,2,0.0,3,26.0,16.0,0
10,1,3,7,3,0,0,0,35.0,3.0,0,0,0,0.0,3,17.0,10.0,0
3,1,1,2,10,0,4,0,66.0,5.0,0,4,1,0.0,4,14.0,12.0,0
8,3,2,7,10,0,0,4,41.0,5.0,21,0,0,0.0,2,20.0,14.0,0
2,5,1,1,3,0,1,92,10.0,3.0,88,1,0,0.0,3,4.0,3.0,0
1,2,1,0,3,0,1,0,15.0,3.0,4,1,0,0.0,2,5.0,3.0,0
8,1,2,6,36,0,1,0,127.0,9.0,6,1,2,0.0,7,73.0,34.0,1
3,1,0,3,28,0,1,2,33.0,8.0,9,1,0,0.0,8,24.0,11.0,0
4,1,1,3,3,0,3,0,32.0,3.0,0,3,0,0.0,3,14.0,8.0,0
6,1,0,6,6,0,1,0,62.0,4.0,6,1,1,0.0,3,31.0,6.0,0
6,1,4,2,231,4,7,0,139.0,22.0,16,7,9,0.0,11,66.0,40.0,0
2,5,0,2,28,0,1,30,58.0,8.0,251,1,0,0.0,7,34.0,22.0,0
2,1,0,2,0,0,0,0,7.0,1.0,0,0,0,0.0,1,4.0,1.0,0
2,1,0,2,10,0,1,0,30.0,5.0,6,1,1,0.0,4,13.0,11.0,0
6,1,6,0,55,2,2,0,33.0,11.0,0,1,0,0.0,11,18.0,11.0,0
3,6,1,2,6,0,1,4,14.0,4.0,67,1,0,0.0,4,9.0,6.0,0
7,6,1,6,10,0,0,8,98.0,5.0,103,0,0,0.0,2,54.0,29.0,0
6,2,2,4,28,0,6,0,101.0,8.0,18,5,4,0.0,3,35.0,18.0,0
15,2,5,10,120,1,7,2,109.0,16.0,11,7,2,0.0,11,52.0,41.0,0
21,2,1,20,120,0,8,1,238.0,16.0,12,7,13,0.0,3,122.0,46.0,1
2,1,1,2,28,0,1,0,25.0,8.0,6,1,0,0.0,8,12.0,9.0,0
4,1,1,4,21,0,2,0,65.0,7.0,8,2,1,0.0,6,39.0,19.0,0
5,1,1,4,10,0,6,0,27.0,5.0,0,5,1,0.0,4,21.0,5.0,0
14,1,5,9,10,0,2,0,106.0,5.0,0,2,0,0.0,5,46.0,40.0,0
3,2,2,1,28,0,5,4,85.0,8.0,18,5,0,0.0,6,22.0,14.0,0
24,5,2,23,105,0,1,2,176.0,15.0,72,1,4,0.0,6,117.0,43.0,1
6,1,1,5,3,0,1,0,89.0,3.0,0,1,1,0.0,1,14.0,3.0,0
16,1,7,9,78,0,4,0,76.0,13.0,30,2,1,0.0,12,50.0,27.0,0
7,4,3,4,10,2,2,9,23.0,5.0,48,1,0,0.0,3,14.0,7.0,0
12,4,4,8,45,1,3,1,53.0,10.0,63,3,1,0.0,8,30.0,14.0,1
15,2,5,10,120,3,0,5,122.0,16.0,50,0,1,0.0,1,87.0,38.0,0
8,1,2,6,10,0,1,0,46.0,5.0,6,1,2,0.0,3,23.0,10.0,0
23,3,1,22,378,0,17,0,374.0,28.0,21,15,20,0.0,8,199.0,68.0,0
8,1,4,4,15,0,1,0,156.0,6.0,6,1,1,0.0,1,49.0,48.0,0
22,3,1,21,1485,0,3,6,945.0,55.0,30,3,45,0.0,3,494.0,286.0,0
12,1,3,9,10,0,0,0,79.0,5.0,6,0,3,0.0,2,47.0,29.0,1
2,6,0,2,1,0,0,0,7.0,2.0,20,0,0,0.0,2,5.0,2.0,0
5,2,2,3,78,2,3,0,109.0,13.0,6,1,0,0.0,9,40.0,21.0,0
22,4,21,1,36,22,1,1,23.0,9.0,63,0,0,0.0,1,12.0,9.0,0
2,1,1,1,10,0,0,0,31.0,5.0,6,0,3,0.0,2,15.0,8.0,0
17,5,2,15,171,0,8,0,396.0,19.0,34,8,13,0.0,6,105.0,49.0,0
2,1,1,1,28,2,4,0,28.0,8.0,6,0,1,0.0,0,16.0,4.0,0
3,2,1,3,15,0,3,4,39.0,6.0,13,3,1,0.0,1,18.0,8.0,0
2,2,1,1,1,0,0,0,7.0,2.0,29,0,0,0.0,2,4.0,3.0,0
19,1,17,2,28,0,0,0,97.0,8.0,6,0,0,0.0,8,40.0,33.0,0
12,2,2,10,10,0,0,1,65.0,5.0,4,0,1,0.0,3,37.0,5.0,0
13,5,1,12,10,0,4,2,165.0,5.0,55,4,1,0.0,3,33.0,13.0,0
6,2,1,5,3,0,0,5,25.0,3.0,12,0,0,0.0,2,13.0,3.0,0
8,2,0,8,28,0,1,1,92.0,8.0,13,1,5,0.0,1,70.0,22.0,1
2,2,0,2,15,0,4,4,70.0,6.0,13,4,1,0.0,1,21.0,14.0,0
8,1,5,7,28,0,6,0,118.0,8.0,6,6,2,0.0,3,35.0,13.0,0
11,1,10,1,6,0,30,0,21.0,4.0,6,0,0,0.0,4,13.0,6.0,0
5,3,0,5,3,0,1,5,33.0,3.0,14,0,0,1.0,2,18.0,9.0,0
3,1,0,3,36,0,7,0,80.0,9.0,0,7,3,0.0,6,26.0,17.0,0
2,1,0,2,21,2,1,0,20.0,7.0,0,1,0,0.0,1,14.0,8.0,0
0,1,0,0,1,2,1,0,22.0,2.0,0,0,0,0.0,2,4.0,3.0,0
2,1,1,1,1,0,1,0,20.0,2.0,0,0,0,1.0,1,4.0,6.0,0
9,7,4,6,66,2,3,4,57.0,12.0,115,3,1,0.0,9,37.0,20.0,0
49,1,29,21,210,0,9,0,351.0,21.0,6,3,10,0.0,11,156.0,101.0,1
7,2,1,6,36,0,11,0,134.0,9.0,4,8,3,0.0,5,49.0,28.0,0
16,5,8,8,55,2,4,2,71.0,11.0,71,3,1,0.0,10,37.0,20.0,0
1,1,1,0,1,0,0,0,31.0,2.0,6,0,1,0.0,1,11.0,8.0,0
4,3,2,2,1,0,1,5,19.0,2.0,28,1,0,0.0,2,8.0,5.0,0
3,3,3,0,1,3,1,0,6.0,2.0,14,1,0,0.0,2,2.0,2.0,0
9,1,2,7,55,0,10,0,169.0,11.0,6,3,1,0.0,2,72.0,50.0,0
24,1,5,19,36,0,0,0,116.0,9.0,6,0,0,0.0,9,81.0,38.0,0
7,1,4,3,253,2,8,0,113.0,23.0,0,1,3,0.0,8,57.0,34.0,0
6,3,1,5,153,0,4,15,138.0,18.0,36,4,9,0.0,9,95.0,43.0,0
13,1,4,9,28,0,4,0,79.0,8.0,0,4,2,0.0,2,39.0,16.0,0
12,2,6,7,66,0,1,0,51.0,12.0,17,1,5,0.0,7,33.0,17.0,0
3,1,2,2,6,0,1,0,11.0,4.0,9,0,0,1.0,4,6.0,4.0,0
7,2,1,6,21,0,0,0,105.0,7.0,29,0,3,0.0,2,41.0,34.0,0
5,3,1,4,21,0,3,0,27.0,7.0,34,3,0,0.0,7,14.0,9.0,0
2,1,0,2,1,0,1,0,23.0,2.0,6,1,1,0.0,1,9.0,4.0,0
5,1,1,5,55,0,7,0,111.0,11.0,6,6,6,0.0,3,52.0,35.0,1
5,1,1,4,1,0,2,0,11.0,2.0,0,2,0,0.0,2,7.0,2.0,0
5,1,0,5,0,0,0,0,46.0,1.0,0,0,0,0.0,1,15.0,2.0,1
12,5,1,11,78,0,16,13,134.0,13.0,80,8,3,0.0,7,93.0,53.0,0
12,1,2,12,105,0,6,0,196.0,15.0,6,5,7,0.0,5,109.0,33.0,1
16,3,2,14,78,0,1,0,101.0,13.0,21,1,5,0.0,7,66.0,18.0,0
17,5,3,14,36,0,4,2,149.0,9.0,55,4,3,0.0,5,80.0,28.0,1
2,1,0,2,21,0,5,0,43.0,7.0,0,5,0,0.0,4,15.0,9.0,0
12,1,1,11,15,0,5,0,76.0,6.0,0,5,2,0.0,4,43.0,16.0,0
3,1,1,2,1,0,2,0,10.0,2.0,0,2,0,0.0,2,7.0,2.0,0
8,1,8,0,55,0,11,0,30.0,11.0,6,5,0,0.0,11,11.0,10.0,0
9,1,1,9,105,0,2,0,292.0,15.0,6,0,7,0.0,3,101.0,80.0,0
34,2,26,8,105,1,1,7,85.0,15.0,41,1,1,0.0,9,44.0,27.0,0
27,1,6,21,105,0,2,0,307.0,15.0,6,2,7,0.0,8,204.0,94.0,2
9,1,4,5,55,0,14,0,202.0,11.0,0,12,6,0.0,3,68.0,38.0,2
35,2,22,14,66,2,1,14,316.0,12.0,9,1,4,0.0,7,122.0,101.0,2
8,1,3,5,6,0,3,0,30.0,4.0,13,1,0,2.0,4,14.0,14.0,0
2,3,0,2,6,0,2,0,17.0,4.0,1,2,0,0.0,4,9.0,4.0,0
4,1,1,3,1,0,0,0,38.0,2.0,7,0,0,0.0,2,15.0,3.0,0
3,1,1,3,6,0,3,0,37.0,4.0,0,3,1,0.0,3,13.0,21.0,0
7,2,1,6,105,0,5,7,162.0,15.0,20,5,3,0.0,3,51.0,28.0,1
8,3,2,7,10,0,0,4,39.0,5.0,21,0,0,0.0,2,19.0,13.0,0
5,1,2,3,1,0,1,0,67.0,2.0,6,0,0,0.0,2,16.0,21.0,0
2,2,1,1,45,0,0,1,55.0,10.0,11,0,1,0.0,9,21.0,16.0,0
2,3,1,1,6,0,2,1,30.0,4.0,13,2,0,0.0,3,5.0,6.0,0
8,1,1,7,21,0,1,0,39.0,7.0,12,1,0,0.0,7,16.0,7.0,0
13,1,1,12,36,0,3,0,84.0,9.0,6,2,7,0.0,2,62.0,30.0,0
5,2,1,4,45,0,7,0,84.0,10.0,6,7,0,0.0,10,34.0,19.0,2
11,3,0,11,231,0,5,0,276.0,22.0,21,5,7,0.0,15,107.0,54.0,0
3,1,0,3,1,0,0,0,33.0,2.0,6,0,1,0.0,1,23.0,7.0,0
7,2,1,6,21,0,4,0,85.0,7.0,8,4,1,0.0,5,42.0,19.0,0
4,2,0,4,6,0,0,2,37.0,4.0,9,0,0,0.0,1,26.0,8.0,0
12,4,4,9,21,1,2,1,71.0,7.0,64,2,1,0.0,6,53.0,21.0,0
18,3,1,17,120,0,12,0,250.0,16.0,21,12,9,0.0,5,101.0,32.0,0
5,2,1,4,3,0,0,5,25.0,3.0,12,0,0,0.0,2,13.0,3.0,0
3,1,2,2,10,0,1,0,20.0,5.0,6,1,0,0.0,5,9.0,5.0,0
2,6,0,2,3,0,0,0,10.0,3.0,20,0,0,0.0,3,6.0,3.0,0
12,4,4,8,45,1,3,1,53.0,10.0,63,3,1,0.0,8,30.0,14.0,0
14,3,11,3,120,8,2,0,50.0,16.0,17,2,1,0.0,14,31.0,14.0,0
28,4,2,27,435,0,4,0,349.0,30.0,72,4,15,0.0,10,150.0,89.0,1
6,8,4,2,6,0,1,2,11.0,4.0,219,1,0,0.0,4,7.0,3.0,0
7,1,1,6,190,1,0,0,370.0,20.0,6,0,3,0.0,0,218.0,101.0,0
8,5,2,6,66,0,4,1,84.0,12.0,76,4,1,0.0,11,39.0,17.0,0
1,1,0,1,0,0,0,0,3.0,1.0,6,0,0,0.0,1,2.0,1.0,0
12,5,0,12,66,0,7,13,85.0,12.0,80,1,1,0.0,9,40.0,15.0,0
8,5,0,8,28,0,0,7,96.0,8.0,40,0,4,0.0,1,50.0,26.0,0
3,1,1,2,1,0,0,0,37.0,2.0,7,0,0,0.0,2,14.0,4.0,0
3,1,3,0,0,0,3,0,10.0,1.0,0,0,0,0.0,1,7.0,1.0,0
8,3,0,8,6,0,1,5,31.0,4.0,14,1,1,0.0,2,16.0,9.0,0
35,2,1,35,153,0,18,0,402.0,18.0,6,18,5,0.0,11,132.0,53.0,0
17,1,4,13,253,2,5,0,250.0,23.0,30,3,6,0.0,10,140.0,65.0,0
7,1,1,7,6,0,0,0,40.0,4.0,0,0,3,0.0,0,23.0,13.0,1
1,2,1,0,55,0,1,0,29.0,11.0,7,1,0,0.0,11,13.0,11.0,0
7,2,1,6,6,0,1,0,23.0,4.0,28,0,1,0.0,1,15.0,4.0,0
3,1,1,2,1,0,0,0,27.0,2.0,7,0,0,0.0,2,10.0,2.0,0
10,2,0,10,21,0,12,0,83.0,7.0,8,8,0,0.0,6,37.0,12.0,0
5,3,2,3,15,1,2,6,26.0,6.0,39,1,0,0.0,4,15.0,8.0,0
5,2,0,5,0,0,0,1,23.0,1.0,14,0,0,0.0,0,16.0,3.0,1
12,3,0,12,231,0,1,1,116.0,22.0,72,1,1,0.0,8,61.0,33.0,1
9,1,9,0,15,1,2,0,18.0,6.0,6,2,0,0.0,5,9.0,5.0,0
14,3,1,13,171,0,3,5,355.0,19.0,65,1,16,2.0,2,273.0,137.0,2
15,3,5,10,171,0,4,10,152.0,19.0,76,4,1,0.0,17,87.0,46.0,0
13,2,0,13,190,0,1,1,140.0,20.0,69,0,4,0.0,8,55.0,28.0,0
24,7,3,21,741,2,6,2,185.0,39.0,101,6,0,0.0,37,92.0,84.0,0
6,1,3,3,136,0,1,0,142.0,17.0,6,1,5,0.0,12,58.0,34.0,1
3,1,1,2,3,0,3,0,16.0,3.0,0,3,0,0.0,3,8.0,3.0,0
8,2,3,5,190,1,13,1,171.0,20.0,13,11,1,0.0,1,64.0,29.0,2
1,3,1,0,1,0,0,1,6.0,2.0,5,0,0,0.0,1,2.0,2.0,0
43,3,4,42,561,0,14,1,801.0,34.0,24,14,14,0.0,8,419.0,197.0,1
23,1,20,3,66,0,2,0,38.0,12.0,6,2,0,0.0,12,28.0,14.0,0
10,2,4,6,66,0,5,0,83.0,12.0,29,4,0,0.0,12,53.0,25.0,0
2,1,1,1,15,9,5,0,21.0,6.0,6,0,0,0.0,5,11.0,5.0,0
7,2,0,7,1,0,1,6,29.0,2.0,10,1,0,0.0,1,22.0,5.0,0
3,2,1,2,6,0,2,0,27.0,4.0,9,2,0,0.0,2,14.0,8.0,0
5,3,1,4,3,0,0,5,25.0,3.0,14,0,0,0.0,2,11.0,8.0,0
11,3,0,11,231,0,5,0,272.0,22.0,21,5,7,0.0,15,106.0,50.0,0
8,1,1,7,6,0,1,0,78.0,4.0,6,1,2,0.0,2,38.0,25.0,0
19,4,4,15,120,0,5,23,187.0,16.0,88,5,0,0.0,15,93.0,51.0,0
0,2,0,0,0,0,0,3,3.0,1.0,20,0,0,0.0,1,1.0,1.0,0
2,1,1,1,1,0,0,0,15.0,2.0,7,0,0,0.0,2,4.0,2.0,0
1,1,0,1,0,0,0,0,3.0,1.0,6,0,0,0.0,1,2.0,1.0,0
9,1,1,8,15,0,4,0,161.0,6.0,6,4,2,0.0,4,69.0,23.0,2
7,1,7,0,1,0,1,0,23.0,2.0,0,1,0,0.0,2,6.0,8.0,0
36,5,1,35,780,0,9,2,677.0,40.0,73,9,21,0.0,11,342.0,158.0,0
7,3,2,5,10,2,0,0,41.0,5.0,67,0,0,0.0,5,14.0,12.0,0
2,1,0,2,15,0,4,0,33.0,6.0,0,4,1,0.0,5,17.0,9.0,0
56,4,46,10,595,3,13,0,153.0,35.0,31,8,0,0.0,33,83.0,55.0,0
12,5,0,12,6,0,0,7,36.0,4.0,40,0,0,0.0,1,33.0,7.0,1
0,1,0,0,10,0,2,0,54.0,5.0,0,2,2,0.0,2,22.0,9.0,0
11,4,2,9,55,0,3,8,89.0,11.0,77,2,0,0.0,10,60.0,34.0,1
12,3,0,12,171,0,4,0,238.0,19.0,21,4,5,0.0,14,94.0,36.0,0
8,2,1,7,1,0,0,0,50.0,2.0,11,0,0,0.0,1,19.0,11.0,0
2,6,0,2,1,0,0,0,7.0,2.0,20,0,0,0.0,2,5.0,2.0,0
3,2,1,2,10,0,2,0,39.0,5.0,18,1,0,0.0,5,18.0,7.0,0
14,1,11,3,45,4,2,0,36.0,10.0,14,2,0,0.0,6,19.0,10.0,0
4,1,2,2,21,1,3,0,55.0,7.0,0,2,0,0.0,2,25.0,10.0,0
9,2,3,6,55,0,1,0,56.0,11.0,17,1,5,0.0,6,29.0,16.0,0
3,3,1,2,1,0,0,1,21.0,2.0,5,0,0,0.0,1,8.0,5.0,0
4,2,0,4,6,0,0,0,13.0,4.0,13,0,0,0.0,1,9.0,4.0,1
5,2,5,0,1,5,0,1,6.0,2.0,39,0,0,0.0,1,2.0,2.0,0
153,1,146,17,231,0,24,0,168.0,22.0,0,15,0,0.0,22,80.0,49.0,4
7,1,1,6,6,0,4,0,62.0,4.0,0,4,1,0.0,3,21.0,6.0,0
7,2,0,7,6,0,0,2,58.0,4.0,9,0,1,0.0,1,29.0,17.0,0
11,2,4,7,10,4,1,5,65.0,5.0,12,0,0,0.0,1,33.0,20.0,0
10,4,1,9,171,0,9,0,196.0,19.0,32,9,10,0.0,9,83.0,32.0,0
6,1,1,5,10,0,3,0,50.0,5.0,6,3,2,0.0,3,25.0,13.0,0
36,1,34,2,15,0,0,0,18.0,6.0,6,0,0,0.0,6,24.0,6.0,0
7,3,2,5,36,0,2,7,41.0,9.0,54,2,0,0.0,7,25.0,13.0,0
3,2,0,3,3,2,0,1,15.0,3.0,10,0,0,0.0,2,10.0,4.0,0
5,1,4,1,36,2,5,0,66.0,9.0,6,2,2,0.0,3,24.0,14.0,0
4,1,0,4,3,0,0,0,92.0,3.0,6,0,3,0.0,0,33.0,19.0,0
2,6,0,2,3,0,0,0,10.0,3.0,20,0,0,0.0,3,6.0,3.0,0
5,2,2,3,3,0,1,0,17.0,3.0,43,1,0,0.0,2,6.0,5.0,0